realization;time;v_parallel_sq;v_perp_sq;E
0;0;0.008130009236;0.009607136031;21.87542504
0;0.2;0.008240678296;0.009551801501;21.87542504
0;0.4;0.008428694699;0.009457793299;21.87542504
0;0.6;0.008423706795;0.009460287251;21.87542504
0;0.8;0.008609573736;0.00936735378;21.87542504
0;1;0.008750522057;0.00929687962;21.87542504
0;1.2;0.008845969114;0.009249156091;21.87542504
0;1.4;0.008813411076;0.009265435111;21.87542504
0;1.6;0.008733276606;0.009305502345;21.87542504
0;1.8;0.008732204707;0.009306038295;21.87542504
0;2;0.008660928748;0.009341676275;21.87542504
0;2.2;0.008664410836;0.009339935231;21.87542504
0;2.4;0.008740831527;0.009301724885;21.87542504
0;2.6;0.008826557912;0.009258861693;21.87542504
0;2.8;0.008760524266;0.009291878516;21.87542504
0;3;0.008966934732;0.009188673282;21.87542504
0;3.2;0.008835956389;0.009254162454;21.87542504
0;3.4;0.008810461364;0.009266909967;21.87542504
0;3.6;0.00891990683;0.009212187234;21.87542504
0;3.8;0.008952228695;0.009196026301;21.87542504
0;4;0.009015740715;0.009164270291;21.87542504
0;4.2;0.008989802271;0.009177239513;21.87542504
0;4.4;0.008949135055;0.009197573121;21.87542504
0;4.6;0.009036027661;0.009154126818;21.87542504
0;4.8;0.009002353207;0.009170964045;21.87542504
0;5;0.008959223226;0.009192529035;21.87542504
1;0;0.00828571219;0.009463724312;21.77052865
1;0.2;0.008352319433;0.00943042069;21.77052865
1;0.4;0.008444914788;0.009384123013;21.77052865
1;0.6;0.008449911157;0.009381624828;21.77052865
1;0.8;0.008560878725;0.009326141045;21.77052865
1;1;0.00864483549;0.009284162662;21.77052865
1;1.2;0.008674546322;0.009269307246;21.77052865
1;1.4;0.008911460398;0.009150850208;21.77052865
1;1.6;0.009059236108;0.009076962353;21.77052865
1;1.8;0.00924447089;0.008984344962;21.77052865
1;2;0.009243945781;0.008984607517;21.77052865
1;2.2;0.009208828006;0.009002166404;21.77052865
1;2.4;0.009231541783;0.008990809515;21.77052865
1;2.6;0.009193248918;0.009009955948;21.77052865
1;2.8;0.008930569744;0.009141295535;21.77052865
1;3;0.008911850431;0.009150655191;21.77052865
1;3.2;0.008878571443;0.009167294685;21.77052865
1;3.4;0.008910155619;0.009151502597;21.77052865
1;3.6;0.008913400699;0.009149880057;21.77052865
1;3.8;0.008948693267;0.009132233773;21.77052865
1;4;0.008810650723;0.009201255045;21.77052865
1;4.2;0.008792496563;0.009210332125;21.77052865
1;4.4;0.008755410257;0.009228875279;21.77052865
1;4.6;0.008800088949;0.009206535933;21.77052865
1;4.8;0.008702888951;0.009255135931;21.77052865
1;5;0.008556956493;0.00932810216;21.77052865
2;0;0.007672129209;0.009912926854;21.99838633
2;0.2;0.007737267545;0.009880357687;21.99838633
2;0.4;0.00801517683;0.009741403044;21.99838633
2;0.6;0.008159902117;0.009669040401;21.99838633
2;0.8;0.008171114095;0.009663434412;21.99838633
2;1;0.008255905607;0.009621038655;21.99838633
2;1.2;0.008263631395;0.009617175761;21.99838633
2;1.4;0.008372531112;0.009562725903;21.99838633
2;1.6;0.008558821015;0.009469580952;21.99838633
2;1.8;0.008543885876;0.009477048521;21.99838633
2;2;0.008658165039;0.00941990894;21.99838633
2;2.2;0.008881632131;0.009308175394;21.99838633
2;2.4;0.00890892651;0.009294528204;21.99838633
2;2.6;0.008991122786;0.009253430066;21.99838633
2;2.8;0.008878404765;0.009309789077;21.99838633
2;3;0.008725776646;0.009386103136;21.99838633
2;3.2;0.008777081302;0.009360450808;21.99838633
2;3.4;0.008935915817;0.00928103355;21.99838633
2;3.6;0.008936934437;0.009280524241;21.99838633
2;3.8;0.008884593969;0.009306694475;21.99838633
2;4;0.008754113076;0.009371934921;21.99838633
2;4.2;0.008740802665;0.009378590126;21.99838633
2;4.4;0.008782085487;0.009357948715;21.99838633
2;4.6;0.008746403393;0.009375789763;21.99838633
2;4.8;0.008700205894;0.009398888512;21.99838633
2;5;0.008757511821;0.009370235549;21.99838633
3;0;0.00817779826;0.009776658417;22.18489208
3;0.2;0.008238564592;0.009746275252;22.18489208
3;0.4;0.00825099061;0.009740062243;22.18489208
3;0.6;0.008358855504;0.009686129795;22.18489208
3;0.8;0.008563087776;0.009584013659;22.18489208
3;1;0.008664403366;0.009533355865;22.18489208
3;1.2;0.008729357964;0.009500878565;22.18489208
3;1.4;0.008906817395;0.00941214885;22.18489208
3;1.6;0.009054955253;0.009338079921;22.18489208
3;1.8;0.009055268164;0.009337923466;22.18489208
3;2;0.009026299414;0.00935240784;22.18489208
3;2.2;0.00906719572;0.009331959687;22.18489208
3;2.4;0.008986357879;0.009372378608;22.18489208
3;2.6;0.008975782795;0.00937766615;22.18489208
3;2.8;0.008863764523;0.009433675286;22.18489208
3;3;0.008978945295;0.0093760849;22.18489208
3;3.2;0.009108207942;0.009311453576;22.18489208
3;3.4;0.009030414938;0.009350350078;22.18489208
3;3.6;0.008909647868;0.009410733613;22.18489208
3;3.8;0.008898786688;0.009416164203;22.18489208
3;4;0.008764638292;0.009483238401;22.18489208
3;4.2;0.008881723873;0.009424695611;22.18489208
3;4.4;0.00865526928;0.009537922908;22.18489208
3;4.6;0.008749877803;0.009490618646;22.18489208
3;4.8;0.008606697796;0.00956220865;22.18489208
3;5;0.008808325394;0.00946139485;22.18489208
4;0;0.008197950195;0.009996950134;22.55348037
4;0.2;0.008403259637;0.009894295413;22.55348037
4;0.4;0.008527456305;0.009832197079;22.55348037
4;0.6;0.008567315395;0.009812267534;22.55348037
4;0.8;0.008596701548;0.009797574458;22.55348037
4;1;0.008785017958;0.009703416253;22.55348037
4;1.2;0.008771518344;0.00971016606;22.55348037
4;1.4;0.008689811583;0.00975101944;22.55348037
4;1.6;0.008779794404;0.00970602803;22.55348037
4;1.8;0.008825723368;0.009683063548;22.55348037
4;2;0.008738226646;0.009726811909;22.55348037
4;2.2;0.008812473325;0.009689688569;22.55348037
4;2.4;0.008896079165;0.009647885649;22.55348037
4;2.6;0.008920176842;0.009635836811;22.55348037
4;2.8;0.009012486914;0.009589681775;22.55348037
4;3;0.008964853166;0.009613498649;22.55348037
4;3.2;0.009007312947;0.009592268758;22.55348037
4;3.4;0.009051982236;0.009569934114;22.55348037
4;3.6;0.00914109943;0.009525375517;22.55348037
4;3.8;0.009087602981;0.009552123741;22.55348037
4;4;0.009203838889;0.009494005787;22.55348037
4;4.2;0.009109607188;0.009541121638;22.55348037
4;4.4;0.008953850532;0.009618999966;22.55348037
4;4.6;0.00890192975;0.009644960357;22.55348037
4;4.8;0.00882678518;0.009682532642;22.55348037
4;5;0.00895486223;0.009618494117;22.55348037
5;0;0.007864115419;0.009960392692;22.22792064
5;0.2;0.007959356816;0.009912771993;22.22792064
5;0.4;0.008071360121;0.009856770341;22.22792064
5;0.6;0.008146583568;0.009819158617;22.22792064
5;0.8;0.008252213475;0.009766343664;22.22792064
5;1;0.008128672116;0.009828114343;22.22792064
5;1.2;0.008290318196;0.009747291303;22.22792064
5;1.4;0.008396823944;0.009694038429;22.22792064
5;1.6;0.008469855229;0.009657522787;22.22792064
5;1.8;0.008556972965;0.009613963919;22.22792064
