realization;time;v_parallel_sq;v_perp_sq;E
0;0;0.007927581133;0.01005044099;89.69108194
0;0.2;0.008026414969;0.01000102407;89.69108194
0;0.4;0.008183411825;0.009922525641;89.69108194
0;0.6;0.0082082847;0.009910089203;89.69108194
0;0.8;0.008300598271;0.009863932418;89.69108194
0;1;0.008324276045;0.009852093531;89.69108194
0;1.2;0.008332538894;0.009847962106;89.69108194
0;1.4;0.00843362239;0.009797420358;89.69108194
0;1.6;0.008415704915;0.009806379096;89.69108194
0;1.8;0.008518713114;0.009754874996;89.69108194
0;2;0.008549703925;0.009739379591;89.69108194
0;2.2;0.00860489837;0.009711782368;89.69108194
0;2.4;0.008584556309;0.009721953399;89.69108194
0;2.6;0.008622945752;0.009702758677;89.69108194
0;2.8;0.008609788951;0.009709337078;89.69108194
0;3;0.008648283304;0.009690089901;89.69108194
0;3.2;0.008676103908;0.009676179599;89.69108194
0;3.4;0.008690265303;0.009669098902;89.69108194
0;3.6;0.008696431539;0.009666015784;89.69108194
0;3.8;0.008714920662;0.009656771222;89.69108194
0;4;0.008724366596;0.009652048255;89.69108194
0;4.2;0.008792700222;0.009617881442;89.69108194
0;4.4;0.008817472972;0.009605495067;89.69108194
0;4.6;0.008833928996;0.009597267055;89.69108194
0;4.8;0.008911995258;0.009558233924;89.69108194
0;5;0.008951742764;0.009538360171;89.69108194
1;0;0.008162924175;0.009910781934;89.55036174
1;0.2;0.008231301382;0.00987659333;89.55036174
1;0.4;0.008244181156;0.009870153443;89.55036174
1;0.6;0.008320943893;0.009831772075;89.55036174
1;0.8;0.008471045736;0.009756721153;89.55036174
1;1;0.008527559595;0.009728464224;89.55036174
1;1.2;0.008581099208;0.009701694417;89.55036174
1;1.4;0.008649359768;0.009667564137;89.55036174
1;1.6;0.008693416768;0.009645535637;89.55036174
1;1.8;0.008843233884;0.009570627079;89.55036174
1;2;0.008796556745;0.009593965649;89.55036174
1;2.2;0.008881666563;0.00955141074;89.55036174
1;2.4;0.008864606723;0.00955994066;89.55036174
1;2.6;0.008843831997;0.009570328023;89.55036174
1;2.8;0.008914397234;0.009535045404;89.55036174
1;3;0.008927835364;0.009528326339;89.55036174
1;3.2;0.009030463633;0.009477012205;89.55036174
1;3.4;0.00902692778;0.009478780131;89.55036174
1;3.6;0.008998479189;0.009493004427;89.55036174
1;3.8;0.009030058278;0.009477214882;89.55036174
1;4;0.009032940262;0.00947577389;89.55036174
1;4.2;0.009074780145;0.009454853949;89.55036174
1;4.4;0.009069853127;0.009457317458;89.55036174
1;4.6;0.009171353645;0.009406567199;89.55036174
1;4.8;0.009130968447;0.009426759798;89.55036174
1;5;0.00910899384;0.009437747101;89.55036174
2;0;0.008069270204;0.00998408174;89.71978779
2;0.2;0.008215764067;0.009910834808;89.71978779
2;0.4;0.008255268975;0.009891082354;89.71978779
2;0.6;0.008369383088;0.009834025298;89.71978779
2;0.8;0.008423288125;0.009807072779;89.71978779
2;1;0.008486991114;0.009775221285;89.71978779
2;1.2;0.00849953184;0.009768950922;89.71978779
2;1.4;0.008600535664;0.00971844901;89.71978779
2;1.6;0.008702177918;0.009667627883;89.71978779
2;1.8;0.008795191753;0.009621120965;89.71978779
2;2;0.008828704844;0.00960436442;89.71978779
2;2.2;0.008796820998;0.009620306343;89.71978779
2;2.4;0.008780849397;0.009628292143;89.71978779
2;2.6;0.008779619181;0.009628907251;89.71978779
2;2.8;0.008753102233;0.009642165725;89.71978779
2;3;0.008828301297;0.009604566193;89.71978779
2;3.2;0.008853731546;0.009591851069;89.71978779
2;3.4;0.008889391362;0.009574021161;89.71978779
2;3.6;0.008856412231;0.009590510726;89.71978779
2;3.8;0.008864000462;0.009586716611;89.71978779
2;4;0.008838202629;0.009599615527;89.71978779
2;4.2;0.008922678042;0.009557377821;89.71978779
2;4.4;0.009000889794;0.009518271945;89.71978779
2;4.6;0.009072469381;0.009482482151;89.71978779
2;4.8;0.009079633107;0.009478900288;89.71978779
2;5;0.009034541029;0.009501446327;89.71978779
3;0;0.008125369069;0.01008875242;90.56919651
3;0.2;0.008292077748;0.01000539808;90.56919651
3;0.4;0.008381364982;0.009960754464;90.56919651
3;0.6;0.008353427552;0.009974723179;90.56919651
3;0.8;0.008421572832;0.009940650539;90.56919651
3;1;0.008461424805;0.009920724552;90.56919651
3;1.2;0.008571732585;0.009865570662;90.56919651
3;1.4;0.008682661695;0.009810106107;90.56919651
3;1.6;0.008706263383;0.009798305263;90.56919651
3;1.8;0.008794068754;0.009754402577;90.56919651
3;2;0.008893857041;0.009704508434;90.56919651
3;2.2;0.008899800464;0.009701536723;90.56919651
3;2.4;0.008942860582;0.009680006664;90.56919651
3;2.6;0.008957981179;0.009672446365;90.56919651
3;2.8;0.009013326973;0.009644773468;90.56919651
3;3;0.009015243249;0.00964381533;90.56919651
3;3.2;0.009041970995;0.009630451457;90.56919651
3;3.4;0.008990569158;0.009656152375;90.56919651
3;3.6;0.008973240604;0.009664816653;90.56919651
3;3.8;0.009012231381;0.009645321264;90.56919651
3;4;0.009001807736;0.009650533087;90.56919651
3;4.2;0.009004869501;0.009649002204;90.56919651
3;4.4;0.009030577557;0.009636148176;90.56919651
3;4.6;0.009120820265;0.009591026822;90.56919651
3;4.8;0.009114829766;0.009594022072;90.56919651
3;5;0.009178336927;0.009562268491;90.56919651
4;0;0.007993661753;0.01025722968;91.22598753
4;0.2;0.008130616261;0.01018875242;91.22598753
4;0.4;0.008183517119;0.01016230199;91.22598753
4;0.6;0.008291417246;0.01010835193;91.22598753
