realization;time;v_parallel_sq;v_perp_sq;E
0;0;0.007998581336;0.009965499849;44.68732966
0;0.2;0.008003053247;0.009963263894;44.68732966
0;0.4;0.008039521695;0.00994502967;44.68732966
0;0.6;0.008079933295;0.00992482387;44.68732966
0;0.8;0.008234389539;0.009847595748;44.68732966
0;1;0.008281437701;0.009824071667;44.68732966
0;1.2;0.008284331333;0.009822624851;44.68732966
0;1.4;0.008369311175;0.00978013493;44.68732966
0;1.6;0.008459938998;0.009734821019;44.68732966
0;1.8;0.008422008869;0.009753786083;44.68732966
0;2;0.008517338501;0.009706121267;44.68732966
0;2.2;0.008502219326;0.009713680855;44.68732966
0;2.4;0.00851493477;0.009707323133;44.68732966
0;2.6;0.00858028739;0.009674646823;44.68732966
0;2.8;0.00864641669;0.009641582173;44.68732966
0;3;0.008789713345;0.009569933845;44.68732966
0;3.2;0.008743160894;0.009593210071;44.68732966
0;3.4;0.008832598358;0.009548491339;44.68732966
0;3.6;0.008797570112;0.009566005462;44.68732966
0;3.8;0.008876499479;0.009526540778;44.68732966
0;4;0.008857946424;0.009535817306;44.68732966
0;4.2;0.008967347484;0.009481116775;44.68732966
0;4.4;0.009057576054;0.00943600249;44.68732966
0;4.6;0.008954016374;0.009487782331;44.68732966
0;4.8;0.008887695226;0.009520942905;44.68732966
0;5;0.00895925125;0.009485164893;44.68732966
1;0;0.00819321593;0.01000578744;45.12766531
1;0.2;0.008260988185;0.009971901317;45.12766531
1;0.4;0.008407006505;0.009898892157;45.12766531
1;0.6;0.00852796322;0.0098384138;45.12766531
1;0.8;0.008608101755;0.009798344532;45.12766531
1;1;0.008720112247;0.009742339286;45.12766531
1;1.2;0.008723719466;0.009740535677;45.12766531
1;1.4;0.008854438398;0.00967517621;45.12766531
1;1.6;0.008831013944;0.009686888437;45.12766531
1;1.8;0.008945015677;0.009629887571;45.12766531
1;2;0.008990962016;0.009606914402;45.12766531
1;2.2;0.00897567927;0.009614555775;45.12766531
1;2.4;0.008980027233;0.009612381793;45.12766531
1;2.6;0.009041929035;0.009581430892;45.12766531
1;2.8;0.00903414846;0.009585321179;45.12766531
1;3;0.009196449397;0.009504170711;45.12766531
1;3.2;0.00925105885;0.009476865985;45.12766531
1;3.4;0.009337771848;0.009433509486;45.12766531
1;3.6;0.009367507031;0.009418641894;45.12766531
1;3.8;0.009310051533;0.009447369643;45.12766531
1;4;0.009349004909;0.009427892955;45.12766531
1;4.2;0.009375995392;0.009414397713;45.12766531
1;4.4;0.009302173141;0.009451308839;45.12766531
1;4.6;0.009328026432;0.009438382193;45.12766531
1;4.8;0.009436126445;0.009384332187;45.12766531
1;5;0.009422298958;0.00939124593;45.12766531
2;0;0.008000760442;0.01025757026;45.62544153
2;0.2;0.008183611515;0.01016614472;45.62544153
2;0.4;0.008415169362;0.0100503658;45.62544153
2;0.6;0.00833312676;0.0100913871;45.62544153
2;0.8;0.008429580687;0.01004316014;45.62544153
2;1;0.008560012791;0.009977944084;45.62544153
2;1.2;0.008727933971;0.009893983494;45.62544153
2;1.4;0.008726943844;0.009894478557;45.62544153
2;1.6;0.008789230762;0.009863335098;45.62544153
2;1.8;0.008824626473;0.009845637243;45.62544153
2;2;0.008800452205;0.009857724377;45.62544153
2;2.2;0.008825038691;0.009845431134;45.62544153
2;2.4;0.008930904796;0.009792498081;45.62544153
2;2.6;0.008971023001;0.009772438979;45.62544153
2;2.8;0.009003484392;0.009756208283;45.62544153
2;3;0.00908666478;0.009714618089;45.62544153
2;3.2;0.009120395705;0.009697752627;45.62544153
2;3.4;0.009158759169;0.009678570895;45.62544153
2;3.6;0.00926393409;0.009625983434;45.62544153
2;3.8;0.009403804814;0.009556048072;45.62544153
2;4;0.009379146672;0.009568377143;45.62544153
2;4.2;0.009356672217;0.009579614371;45.62544153
2;4.4;0.009376059479;0.00956992074;45.62544153
2;4.6;0.009420509499;0.00954769573;45.62544153
2;4.8;0.009562616677;0.009476642141;45.62544153
2;5;0.009516577093;0.009499661933;45.62544153
3;0;0.007938459433;0.009823081149;44.13539477
3;0.2;0.007968096219;0.009808262756;44.13539477
3;0.4;0.008149062062;0.009717779835;44.13539477
3;0.6;0.008277718534;0.009653451599;44.13539477
3;0.8;0.00838405455;0.009600283591;44.13539477
3;1;0.008572716006;0.009505952863;44.13539477
3;1.2;0.00863359789;0.009475511921;44.13539477
3;1.4;0.008625726885;0.009479447423;44.13539477
3;1.6;0.008697657318;0.009443482207;44.13539477
3;1.8;0.008723077589;0.009430772071;44.13539477
3;2;0.00872118547;0.00943171813;44.13539477
3;2.2;0.008637885078;0.009473368326;44.13539477
3;2.4;0.008768904375;0.009407858678;44.13539477
3;2.6;0.008736582875;0.009424019428;44.13539477
3;2.8;0.008815736079;0.009384442826;44.13539477
3;3;0.008804040082;0.009390290824;44.13539477
3;3.2;0.008858571782;0.009363024975;44.13539477
3;3.4;0.00875952222;0.009412549756;44.13539477
3;3.6;0.008807892476;0.009388364628;44.13539477
3;3.8;0.008776737744;0.009403941994;44.13539477
3;4;0.008667811675;0.009458405028;44.13539477
3;4.2;0.00870206539;0.009441278171;44.13539477
3;4.4;0.008707165697;0.009438728017;44.13539477
3;4.6;0.008829643527;0.009377489102;44.13539477
3;4.8;0.00896612487;0.009309248431;44.13539477
3;5;0.008979385871;0.00930261793;44.13539477
4;0;0.008195083975;0.01028416822;46.02147267
4;0.2;0.008315693499;0.01022386346;46.02147267
4;0.4;0.008364778548;0.01019932094;46.02147267
4;0.6;0.008364409542;0.01019950544;46.02147267
4;0.8;0.008496620395;0.01013340001;46.02147267
4;1;0.008512734135;0.01012534314;46.02147267
4;1.2;0.008672524141;0.01004544814;46.02147267
4;1.4;0.008746916121;0.01000825215;46.02147267
4;1.6;0.008765911999;0.009998754211;46.02147267
4;1.8;0.008826157689;0.009968631366;46.02147267
4;2;0.008958478382;0.00990247102;46.02147267
4;2.2;0.009074609395;0.009844405513;46.02147267
4;2.4;0.009145566617;0.009808926903;46.02147267
4;2.6;0.009264467925;0.009749476248;46.02147267
4;2.8;0.009317394574;0.009723012924;46.02147267
4;3;0.009332930583;0.009715244919;46.02147267
4;3.2;0.00945070309;0.009656358666;46.02147267
4;3.4;0.009405191707;0.009679114357;46.02147267
4;3.6;0.009387863377;0.009687778522;46.02147267
4;3.8;0.009358911447;0.009702254487;46.02147267
4;4;0.009333013301;0.00971520356;46.02147267
4;4.2;0.00923453433;0.009764443046;46.02147267
4;4.4;0.009442730818;0.009660344802;46.02147267
4;4.6;0.009381447856;0.009690986283;46.02147267
4;4.8;0.009314352246;0.009724534088;46.02147267
4;5;0.009446000637;0.009658709892;46.02147267
5;0;0.008197790456;0.009938801045;44.92062807
5;0.2;0.008344083728;0.009865654408;44.92062807
5;0.4;0.008352041266;0.00986167564;44.92062807
5;0.6;0.008562899282;0.009756246631;44.92062807
5;0.8;0.008707451194;0.009683970675;44.92062807
5;1;0.008784048533;0.009645672006;44.92062807
5;1.2;0.008917562987;0.009578914779;44.92062807
5;1.4;0.008814509552;0.009630441496;44.92062807
5;1.6;0.008909517966;0.00958293729;44.92062807
5;1.8;0.008970527997;0.009552432274;44.92062807
5;2;0.009142336214;0.009466528165;44.92062807
5;2.2;0.009177737155;0.009448827695;44.92062807
5;2.4;0.009257050862;0.009409170842;44.92062807
5;2.6;0.009349768618;0.009362811963;44.92062807
5;2.8;0.009241753672;0.009416819437;44.92062807
5;3;0.009327022483;0.009374185031;44.92062807
5;3.2;0.009346085996;0.009364653275;44.92062807
5;3.4;0.009226032819;0.009424679863;44.92062807
5;3.6;0.009303918507;0.009385737019;44.92062807
5;3.8;0.009232527464;0.009421432541;44.92062807
5;4;0.009281424327;0.009396984109;44.92062807
5;4.2;0.00935476297;0.009360314788;44.92062807
5;4.4;0.00937063154;0.009352380502;44.92062807
5;4.6;0.009271297488;0.009402047528;44.92062807
5;4.8;0.009235052156;0.009420170194;44.92062807
5;5;0.00922508867;0.009425151938;44.92062807
6;0;0.008070096937;0.01020609004;45.57164322
6;0.2;0.008108563336;0.01018685684;45.57164322
6;0.4;0.008291640933;0.01009531804;45.57164322
6;0.6;0.008360567263;0.01006085488;45.57164322
6;0.8;0.008409785935;0.01003624554;45.57164322
6;1;0.008618900713;0.009931688151;45.57164322
6;1.2;0.008638196631;0.009922040192;45.57164322
6;1.4;0.008777914079;0.009852181468;45.57164322
6;1.6;0.008797110841;0.009842583087;45.57164322
6;1.8;0.008926214639;0.009778031188;45.57164322
6;2;0.008737191116;0.00987254295;45.57164322
6;2.2;0.008812611446;0.009834832785;45.57164322
6;2.4;0.008964496089;0.009758890463;45.57164322
6;2.6;0.008976956992;0.009752660011;45.57164322
6;2.8;0.008883537688;0.009799369664;45.57164322
6;3;0.00898474411;0.009748766453;45.57164322
6;3.2;0.009069207151;0.009706534932;45.57164322
6;3.4;0.009033626591;0.009724325212;45.57164322
6;3.6;0.009160886048;0.009660695483;45.57164322
6;3.8;0.009138606759;0.009671835128;45.57164322
6;4;0.009299329922;0.009591473547;45.57164322
6;4.2;0.009322622128;0.009579827443;45.57164322
6;4.4;0.009344716967;0.009568780024;45.57164322
6;4.6;0.009423358696;0.00952945916;45.57164322
6;4.8;0.009404433055;0.00953892198;45.57164322
6;5;0.009321001554;0.009580637731;45.57164322
7;0;0.007956211405;0.00996409292;44.61503559
7;0.2;0.008014373294;0.009935011975;44.61503559
7;0.4;0.00806946653;0.009907465357;44.61503559
7;0.6;0.008154151604;0.00986512282;44.61503559
7;0.8;0.008211906046;0.009836245599;44.61503559
7;1;0.008243145836;0.009820625704;44.61503559
7;1.2;0.00817233242;0.009856032412;44.61503559
7;1.4;0.008353538922;0.009765429161;44.61503559
7;1.6;0.00847260347;0.009705896887;44.61503559
7;1.8;0.008473029688;0.009705683778;44.61503559
7;2;0.008522849082;0.009680774081;44.61503559
7;2.2;0.008590978592;0.009646709326;44.61503559
7;2.4;0.008662521691;0.009610937777;44.61503559
7;2.6;0.008586066977;0.009649165134;44.61503559
7;2.8;0.008599923101;0.009642237071;44.61503559
7;3;0.008689920513;0.009597238365;44.61503559
7;3.2;0.008735080554;0.009574658345;44.61503559
7;3.4;0.008833144377;0.009525626434;44.61503559
7;3.6;0.009009125525;0.009437635859;44.61503559
7;3.8;0.00899876467;0.009442816287;44.61503559
7;4;0.009165425801;0.009359485722;44.61503559
7;4.2;0.009076380379;0.009404008433;44.61503559
7;4.4;0.009300969176;0.009291714034;44.61503559
7;4.6;0.009233558152;0.009325419546;44.61503559
7;4.8;0.00922740196;0.009328497642;44.61503559
7;5;0.009207896215;0.009338250514;44.61503559
8;0;0.00794307549;0.009561195692;43.304747
8;0.2;0.008028607256;0.009518429809;43.304747
8;0.4;0.008075767885;0.009494849494;43.304747
8;0.6;0.00809280074;0.009486333067;43.304747
8;0.8;0.008107684569;0.009478891152;43.304747
8;1;0.00825533387;0.009405066502;43.304747
8;1.2;0.008275729766;0.009394868554;43.304747
8;1.4;0.008340904846;0.009362281014;43.304747
8;1.6;0.008478927902;0.009293269486;43.304747
8;1.8;0.008436319551;0.009314573661;43.304747
8;2;0.00857882084;0.009243323017;43.304747
8;2.2;0.008568554688;0.009248456093;43.304747
8;2.4;0.008502206946;0.009281629964;43.304747
8;2.6;0.008547487428;0.009258989723;43.304747
8;2.8;0.008428310481;0.009318578197;43.304747
8;3;0.008569160231;0.009248153321;43.304747
8;3.2;0.00857022054;0.009247623167;43.304747
8;3.4;0.008679103174;0.00919318185;43.304747
8;3.6;0.008818180604;0.009123643135;43.304747
8;3.8;0.008788377472;0.009138544701;43.304747
8;4;0.008716390066;0.009174538404;43.304747
8;4.2;0.008750210345;0.009157628265;43.304747
8;4.4;0.008770896192;0.009147285341;43.304747
8;4.6;0.008753152369;0.009156157253;43.304747
8;4.8;0.008759600037;0.009152933419;43.304747
8;5;0.008777313597;0.009144076639;43.304747
9;0;0.007915457992;0.01035428832;45.79845542
9;0.2;0.007993375343;0.01031532965;45.79845542
9;0.4;0.008154575953;0.01023472934;45.79845542
9;0.6;0.008214744162;0.01020464524;45.79845542
9;0.8;0.008386068061;0.01011898329;45.79845542
9;1;0.00837028862;0.01012687301;45.79845542
9;1.2;0.008542506145;0.01004076425;45.79845542
9;1.4;0.00864043532;0.009991799658;45.79845542
9;1.6;0.008787739492;0.009918147572;45.79845542
