realization;time;v_parallel_sq;v_perp_sq;E
0;0;0.007775579817;0.01010676755;11.19564596
0;0.2;0.008145712257;0.009921701325;11.19564596
0;0.4;0.008412245491;0.009788434708;11.19564596
0;0.6;0.008648698386;0.00967020826;11.19564596
0;0.8;0.00870207673;0.009643519088;11.19564596
0;1;0.008912307221;0.009538403843;11.19564596
0;1.2;0.00908953774;0.009449788583;11.19564596
0;1.4;0.009015992178;0.009486561365;11.19564596
0;1.6;0.009064143141;0.009462485883;11.19564596
0;1.8;0.009124365469;0.009432374719;11.19564596
0;2;0.009276204289;0.009356455309;11.19564596
0;2.2;0.009432506028;0.00927830444;11.19564596
0;2.4;0.009244940981;0.009372086963;11.19564596
0;2.6;0.009344056966;0.00932252897;11.19564596
0;2.8;0.00918588583;0.009401614539;11.19564596
0;3;0.009254029781;0.009367542563;11.19564596
0;3.2;0.00950799295;0.009240560979;11.19564596
0;3.4;0.009225265216;0.009381924845;11.19564596
0;3.6;0.009052740965;0.009468186971;11.19564596
0;3.8;0.008926590029;0.009531262439;11.19564596
0;4;0.008878030274;0.009555542316;11.19564596
0;4.2;0.009005760091;0.009491677408;11.19564596
0;4.4;0.00893698553;0.009526064689;11.19564596
0;4.6;0.009009630095;0.009489742406;11.19564596
0;4.8;0.009006257624;0.009491428642;11.19564596
0;5;0.009132820836;0.009428147036;11.19564596
1;0;0.008111990333;0.01011818291;11.33934247
1;0.2;0.008399593044;0.009974381559;11.33934247
1;0.4;0.008255438133;0.01004645901;11.33934247
1;0.6;0.008026665438;0.01016084536;11.33934247
1;0.8;0.008048648932;0.01014985362;11.33934247
1;1;0.008199215355;0.0100745704;11.33934247
1;1.2;0.008261457149;0.01004344951;11.33934247
1;1.4;0.008045948219;0.01015120397;11.33934247
1;1.6;0.008098901166;0.0101247275;11.33934247
1;1.8;0.008238000699;0.01005517773;11.33934247
1;2;0.008362818288;0.009992768937;11.33934247
1;2.2;0.008384610733;0.009981872715;11.33934247
1;2.4;0.008369689222;0.00998933347;11.33934247
1;2.6;0.008336630554;0.0100058628;11.33934247
1;2.8;0.008622424894;0.009862965634;11.33934247
1;3;0.008584151793;0.009882102185;11.33934247
1;3.2;0.008399838288;0.009974258937;11.33934247
