realization;time;v_parallel_sq;v_perp_sq;E
0;0;0.007927581133;0.01005044099;89.69108194
0;0.2;0.008092676325;0.009967893391;89.69108194
0;0.4;0.008185451015;0.009921506046;89.69108194
0;0.6;0.0082587266;0.009884868253;89.69108194
0;0.8;0.008229869124;0.009899296991;89.69108194
0;1;0.00834043845;0.009844012328;89.69108194
0;1.2;0.008393317425;0.009817572841;89.69108194
0;1.4;0.008489155027;0.00976965404;89.69108194
0;1.6;0.00847271169;0.009777875708;89.69108194
0;1.8;0.008677534824;0.009675464141;89.69108194
0;2;0.008739102755;0.009644680176;89.69108194
0;2.2;0.008790054082;0.009619204512;89.69108194
0;2.4;0.008802406796;0.009613028155;89.69108194
0;2.6;0.008822051729;0.009603205689;89.69108194
0;2.8;0.008806901375;0.009610780866;89.69108194
0;3;0.008861249957;0.009583606575;89.69108194
0;3.2;0.008923014545;0.009552724281;89.69108194
0;3.4;0.008917388915;0.009555537096;89.69108194
0;3.6;0.008827335091;0.009600564008;89.69108194
0;3.8;0.008891455591;0.009568503758;89.69108194
0;4;0.008867647387;0.00958040786;89.69108194
0;4.2;0.008826205025;0.009601129041;89.69108194
0;4.4;0.008856069569;0.009586196769;89.69108194
0;4.6;0.008871802997;0.009578330055;89.69108194
0;4.8;0.008922158323;0.009553152392;89.69108194
0;5;0.00904420874;0.009492127183;89.69108194
1;0;0.008162924175;0.009910781934;89.55036174
1;0.2;0.008256786561;0.009863850741;89.55036174
1;0.4;0.008196480815;0.009894003614;89.55036174
1;0.6;0.008324188191;0.009830149926;89.55036174
1;0.8;0.008339691663;0.00982239819;89.55036174
1;1;0.008479240055;0.009752623994;89.55036174
1;1.2;0.00859386362;0.009695312211;89.55036174
1;1.4;0.00872736877;0.009628559636;89.55036174
1;1.6;0.008797113446;0.009593687298;89.55036174
1;1.8;0.008835465617;0.009574511213;89.55036174
1;2;0.008919986477;0.009532250783;89.55036174
1;2.2;0.009070253326;0.009457117358;89.55036174
1;2.4;0.009125566133;0.009429460954;89.55036174
1;2.6;0.009103367357;0.009440560343;89.55036174
1;2.8;0.009074405884;0.009455041079;89.55036174
1;3;0.009103039176;0.009440724433;89.55036174
1;3.2;0.009175905163;0.00940429144;89.55036174
1;3.4;0.00918972084;0.009397383601;89.55036174
1;3.6;0.009189153257;0.009397667393;89.55036174
1;3.8;0.009121709006;0.009431389518;89.55036174
1;4;0.0091032391;0.009440624471;89.55036174
1;4.2;0.009138841483;0.00942282328;89.55036174
1;4.4;0.00908626348;0.009449112281;89.55036174
1;4.6;0.0090292339;0.009477627071;89.55036174
1;4.8;0.009059410991;0.009462538526;89.55036174
1;5;0.009101986852;0.009441250595;89.55036174
2;0;0.008069270204;0.00998408174;89.71978779
2;0.2;0.008201961598;0.009917736043;89.71978779
2;0.4;0.00819328958;0.009922072052;89.71978779
2;0.6;0.008231871433;0.009902781125;89.71978779
2;0.8;0.008400010463;0.00981871161;89.71978779
2;1;0.008450412306;0.009793510689;89.71978779
2;1.2;0.008491716813;0.009772858435;89.71978779
2;1.4;0.008556475763;0.00974047896;89.71978779
2;1.6;0.008604059038;0.009716687323;89.71978779
2;1.8;0.0086710935;0.009683170092;89.71978779
2;2;0.008758191459;0.009639621112;89.71978779
2;2.2;0.008816191914;0.009610620885;89.71978779
2;2.4;0.008819084591;0.009609174546;89.71978779
2;2.6;0.00880517182;0.009616130932;89.71978779
2;2.8;0.008779604868;0.009628914408;89.71978779
2;3;0.008801584346;0.009617924669;89.71978779
2;3.2;0.00874881959;0.009644307047;89.71978779
2;3.4;0.008778969746;0.009629231969;89.71978779
2;3.6;0.0087895429;0.009623945392;89.71978779
2;3.8;0.008749690773;0.009643871455;89.71978779
2;4;0.00871430469;0.009661564497;89.71978779
2;4.2;0.008743458844;0.00964698742;89.71978779
2;4.4;0.008798605889;0.009619413897;89.71978779
2;4.6;0.008899629276;0.009568902204;89.71978779
2;4.8;0.008990765279;0.009523334202;89.71978779
2;5;0.008985114781;0.009526159451;89.71978779
3;0;0.008125369069;0.01008875242;90.56919651
3;0.2;0.008243463579;0.01002970517;90.56919651
3;0.4;0.008386465128;0.009958204391;90.56919651
3;0.6;0.008421318193;0.009940777858;90.56919651
3;0.8;0.008413374378;0.009944749766;90.56919651
3;1;0.008509425462;0.009896724224;90.56919651
3;1.2;0.00862867853;0.00983709769;90.56919651
3;1.4;0.008638665524;0.009832104193;90.56919651
3;1.6;0.008636349132;0.009833262389;90.56919651
3;1.8;0.008705789093;0.009798542408;90.56919651
3;2;0.008678356551;0.009812258679;90.56919651
3;2.2;0.008701560943;0.009800656483;90.56919651
3;2.4;0.008756311393;0.009773281258;90.56919651
3;2.6;0.008778278538;0.009762297686;90.56919651
3;2.8;0.008847270521;0.009727801694;90.56919651
3;3;0.008901187689;0.00970084311;90.56919651
3;3.2;0.008938410878;0.009682231515;90.56919651
3;3.4;0.009020992868;0.009640940521;90.56919651
