realization;time;v_parallel_sq;v_perp_sq;E
0;0;0.008130009236;0.009607136031;21.87542504
0;0.2;0.008145761406;0.009599259945;21.87542504
0;0.4;0.008160480369;0.009591900464;21.87542504
0;0.6;0.008339218523;0.009502531387;21.87542504
0;0.8;0.008143266731;0.009600507283;21.87542504
0;1;0.008343483137;0.00950039908;21.87542504
0;1.2;0.008575314735;0.009384483281;21.87542504
0;1.4;0.008622573405;0.009360853946;21.87542504
0;1.6;0.00875864775;0.009292816774;21.87542504
0;1.8;0.008653903464;0.009345188917;21.87542504
0;2;0.008906754006;0.009218763645;21.87542504
0;2.2;0.008943680802;0.009200300247;21.87542504
0;2.4;0.008938347828;0.009202966734;21.87542504
0;2.6;0.008938793131;0.009202744083;21.87542504
0;2.8;0.009000104374;0.009172088461;21.87542504
0;3;0.008800755005;0.009271763146;21.87542504
0;3.2;0.008733297592;0.009305491852;21.87542504
0;3.4;0.008566648241;0.009388816528;21.87542504
0;3.6;0.008585846408;0.009379217445;21.87542504
0;3.8;0.008560863418;0.00939170894;21.87542504
0;4;0.008475933186;0.009434174055;21.87542504
0;4.2;0.008773850021;0.009285215638;21.87542504
0;4.4;0.00884853136;0.009247874968;21.87542504
0;4.6;0.008913198668;0.009215541314;21.87542504
0;4.8;0.008909424517;0.00921742839;21.87542504
0;5;0.009100218636;0.009122031331;21.87542504
1;0;0.00828571219;0.009463724312;21.77052865
1;0.2;0.008469818845;0.009371670985;21.77052865
1;0.4;0.008565500419;0.009323830197;21.77052865
1;0.6;0.008539554176;0.009336803319;21.77052865
1;0.8;0.008469121229;0.009372019792;21.77052865
1;1;0.008562928879;0.009325115968;21.77052865
1;1.2;0.00856833689;0.009322411962;21.77052865
1;1.4;0.008561422879;0.009325868967;21.77052865
1;1.6;0.008522586421;0.009345287197;21.77052865
1;1.8;0.008493323333;0.00935991874;21.77052865
1;2;0.008570090615;0.009321535099;21.77052865
1;2.2;0.008569003878;0.009322078468;21.77052865
1;2.4;0.008587783347;0.009312688733;21.77052865
1;2.6;0.008607217173;0.00930297182;21.77052865
1;2.8;0.008435696436;0.009388732189;21.77052865
1;3;0.008516672387;0.009348244213;21.77052865
1;3.2;0.008377148536;0.009418006139;21.77052865
1;3.4;0.008441386099;0.009385887358;21.77052865
1;3.6;0.008585688343;0.009313736235;21.77052865
1;3.8;0.008486380052;0.009363390381;21.77052865
1;4;0.008824825915;0.009194167449;21.77052865
1;4.2;0.008880589272;0.009166285771;21.77052865
1;4.4;0.008862335606;0.009175412604;21.77052865
1;4.6;0.008781544955;0.00921580793;21.77052865
1;4.8;0.008820187742;0.009196486536;21.77052865
1;5;0.008728585064;0.009242287875;21.77052865
2;0;0.007672129209;0.009912926854;21.99838633
2;0.2;0.007682046188;0.009907968365;21.99838633
2;0.4;0.007780743603;0.009858619658;21.99838633
2;0.6;0.007824017592;0.009836982663;21.99838633
2;0.8;0.007955761897;0.009771110511;21.99838633
2;1;0.008064582578;0.00971670017;21.99838633
2;1.2;0.008144644712;0.009676669103;21.99838633
2;1.4;0.008151706916;0.009673138001;21.99838633
2;1.6;0.008273088198;0.00961244736;21.99838633
2;1.8;0.008416179689;0.009540901614;21.99838633
2;2;0.008454626314;0.009521678302;21.99838633
2;2.2;0.008561889367;0.009468046775;21.99838633
2;2.4;0.008634893469;0.009431544725;21.99838633
2;2.6;0.008483637067;0.009507172926;21.99838633
2;2.8;0.008520921611;0.009488530653;21.99838633
2;3;0.008470756819;0.00951361305;21.99838633
2;3.2;0.008491027804;0.009503477557;21.99838633
2;3.4;0.008442996625;0.009527493147;21.99838633
2;3.6;0.008302910949;0.009597535984;21.99838633
2;3.8;0.008541216692;0.009478383113;21.99838633
2;4;0.008466885309;0.009515548805;21.99838633
2;4.2;0.008600704182;0.009448639368;21.99838633
2;4.4;0.008543271635;0.009477355641;21.99838633
2;4.6;0.008615239481;0.009441371718;21.99838633
2;4.8;0.008459517042;0.009519232938;21.99838633
2;5;0.00855952621;0.009469228354;21.99838633
3;0;0.00817779826;0.009776658417;22.18489208
3;0.2;0.008317306775;0.00970690416;22.18489208
3;0.4;0.008361884153;0.009684615471;22.18489208
3;0.6;0.008400785519;0.009665164788;22.18489208
3;0.8;0.008526732524;0.009602191285;22.18489208
3;1;0.008640060698;0.009545527198;22.18489208
3;1.2;0.008526242059;0.009602436518;22.18489208
3;1.4;0.008581582653;0.009574766221;22.18489208
3;1.6;0.008606478467;0.009562318314;22.18489208
3;1.8;0.008650261043;0.009540427026;22.18489208
3;2;0.008788117753;0.009471498671;22.18489208
3;2.2;0.008686591714;0.00952226169;22.18489208
3;2.4;0.008589386273;0.009570864411;22.18489208
3;2.6;0.00865356847;0.009538773313;22.18489208
3;2.8;0.008515748219;0.009607683438;22.18489208
3;3;0.008327366953;0.009701874071;22.18489208
3;3.2;0.008277592399;0.009726761348;22.18489208
3;3.4;0.008260149179;0.009735482958;22.18489208
3;3.6;0.008551074142;0.009590020476;22.18489208
3;3.8;0.008641013792;0.009545050651;22.18489208
3;4;0.008732349823;0.009499382636;22.18489208
3;4.2;0.008815568423;0.009457773336;22.18489208
3;4.4;0.008762240602;0.009484437246;22.18489208
3;4.6;0.008749574592;0.009490770251;22.18489208
