realization;time;v_parallel_sq;v_perp_sq;E
6;0.3;0.008208355166;0.01013696092;45.57164322
6;0.6;0.008352781545;0.01006474774;45.57164322
6;0.9;0.008356708106;0.01006278445;45.57164322
6;1.2;0.008423226633;0.01002952519;45.57164322
6;1.5;0.008458332669;0.01001197217;45.57164322
6;1.8;0.008684641284;0.009898817866;45.57164322
6;2.1;0.008787384511;0.009847446252;45.57164322
6;2.4;0.008872752249;0.009804762383;45.57164322
6;2.7;0.00892801258;0.009777132217;45.57164322
6;3;0.008928207503;0.009777034756;45.57164322
6;3.3;0.008963837037;0.009759219989;45.57164322
6;3.6;0.008886174337;0.009798051339;45.57164322
6;3.9;0.008936476776;0.009772900119;45.57164322
6;4.2;0.008943285626;0.009769495695;45.57164322
6;4.5;0.008913139599;0.009784568708;45.57164322
6;4.8;0.008951538506;0.009765369254;45.57164322
7;0;0.007956211405;0.00996409292;44.61503559
7;0.3;0.007980564679;0.009951916283;44.61503559
7;0.6;0.007912719406;0.009985838919;44.61503559
7;0.9;0.008044262095;0.009920067575;44.61503559
7;1.2;0.008158172294;0.009863112475;44.61503559
7;1.5;0.008318862659;0.009782767293;44.61503559
7;1.8;0.008492238477;0.009696079384;44.61503559
7;2.1;0.008636781982;0.009623807631;44.61503559
7;2.4;0.008790243234;0.009547077005;44.61503559
7;2.7;0.008831970157;0.009526213543;44.61503559
7;3;0.00893913174;0.009472632752;44.61503559
7;3.3;0.008908074869;0.009488161187;44.61503559
7;3.6;0.0088183881;0.009533004572;44.61503559
7;3.9;0.008704694912;0.009589851166;44.61503559
7;4.2;0.008675874738;0.009604261253;44.61503559
7;4.5;0.008697182855;0.009593607195;44.61503559
7;4.8;0.008788609665;0.00954789379;44.61503559
8;0;0.00794307549;0.009561195692;43.304747
8;0.3;0.007990646036;0.009537410419;43.304747
8;0.6;0.008015034204;0.009525216335;43.304747
8;0.9;0.007973229307;0.009546118783;43.304747
8;1.2;0.00813051765;0.009467474612;43.304747
8;1.5;0.008220357668;0.009422554603;43.304747
8;1.8;0.008319505958;0.009372980458;43.304747
8;2.1;0.008361541776;0.009351962549;43.304747
8;2.4;0.008413257336;0.009326104769;43.304747
8;2.7;0.00849240852;0.009286529177;43.304747
8;3;0.008529249701;0.009268108587;43.304747
8;3.3;0.008554897328;0.009255284773;43.304747
8;3.6;0.008452806715;0.009306330079;43.304747
8;3.9;0.00844803604;0.009308715417;43.304747
8;4.2;0.008529377453;0.00926804471;43.304747
8;4.5;0.00870696582;0.009179250527;43.304747
8;4.8;0.008615633495;0.00922491669;43.304747
9;0;0.007915457992;0.01035428832;45.79845542
9;0.3;0.008099811105;0.01026211177;45.79845542
9;0.6;0.008094819229;0.0102646077;45.79845542
9;0.9;0.008355749254;0.01013414269;45.79845542
9;1.2;0.008459738871;0.01008214788;45.79845542
9;1.5;0.008515705401;0.01005416462;45.79845542
9;1.8;0.008664413004;0.009979810816;45.79845542
9;2.1;0.008752104519;0.009935965059;45.79845542
9;2.4;0.008747560445;0.009938237096;45.79845542
9;2.7;0.008819213098;0.009902410769;45.79845542
9;3;0.008801038587;0.009911498025;45.79845542
9;3.3;0.008865345286;0.009879344675;45.79845542
9;3.6;0.008839614539;0.009892210049;45.79845542
9;3.9;0.00906598939;0.009779022623;45.79845542
9;4.2;0.009064343061;0.009779845788;45.79845542
9;4.5;0.009049681468;0.009787176584;45.79845542
9;4.8;0.009027914213;0.009798060212;45.79845542
10;0;0.007900122652;0.009944472622;44.46250863
10;0.3;0.007984376125;0.009902345885;44.46250863
10;0.6;0.008185283608;0.009801892144;44.46250863
10;0.9;0.008307185665;0.009740941116;44.46250863
10;1.2;0.008389459803;0.009699804046;44.46250863
10;1.5;0.00844058094;0.009674243478;44.46250863
10;1.8;0.00844360247;0.009672732713;44.46250863
10;2.1;0.008361258262;0.009713904817;44.46250863
10;2.4;0.008435455292;0.009676806302;44.46250863
10;2.7;0.008461692481;0.009663687707;44.46250863
10;3;0.008437729627;0.009675669135;44.46250863
10;3.3;0.008472810493;0.009658128702;44.46250863
10;3.6;0.008521320914;0.009633873491;44.46250863
10;3.9;0.008426458881;0.009681304508;44.46250863
10;4.2;0.008434352303;0.009677357796;44.46250863
10;4.5;0.008455737735;0.009666665081;44.46250863
10;4.8;0.008503872542;0.009642597677;44.46250863
11;0;0.007658713277;0.009823789625;43.69006804
11;0.3;0.007859487126;0.009723402701;43.69006804
11;0.6;0.007929284278;0.009688504125;43.69006804
11;0.9;0.00792753345;0.009689379539;43.69006804
11;1.2;0.008077508536;0.009614391996;43.69006804
11;1.5;0.008328086775;0.009489102877;43.69006804
11;1.8;0.008415288459;0.009445502035;43.69006804
11;2.1;0.008401510554;0.009452390987;43.69006804
11;2.4;0.008411725199;0.009447283664;43.69006804
11;2.7;0.008436124107;0.00943508421;43.69006804
11;3;0.008367335034;0.009469478747;43.69006804
11;3.3;0.008504173203;0.009401059662;43.69006804
11;3.6;0.008631196874;0.009337547827;43.69006804
11;3.9;0.008704393496;0.009300949516;43.69006804
11;4.2;0.008657270524;0.009324511002;43.69006804
11;4.5;0.00872038583;0.009292953349;43.69006804
11;4.8;0.008728197246;0.009289047641;43.69006804
12;0;0.008128817331;0.01014512605;45.4705111
12;0.3;0.008188026713;0.01011552136;45.4705111
12;0.6;0.008215197092;0.01010193617;45.4705111
12;0.9;0.008377502392;0.01002078352;45.4705111
12;1.2;0.008682942883;0.009868063278;45.4705111
12;1.5;0.008700085018;0.009859492211;45.4705111
12;1.8;0.008750226281;0.009834421579;45.4705111
12;2.1;0.008765874335;0.009826597552;45.4705111
12;2.4;0.008774177607;0.009822445916;45.4705111
12;2.7;0.008661362927;0.009878853256;45.4705111
12;3;0.00880227118;0.00980839913;45.4705111
12;3.3;0.008848627035;0.009785221202;45.4705111
12;3.6;0.008922094781;0.009748487329;45.4705111
12;3.9;0.008915232956;0.009751918241;45.4705111
12;4.2;0.009040598537;0.009689235451;45.4705111
12;4.5;0.009065870868;0.009676599286;45.4705111
12;4.8;0.009100112511;0.009659478464;45.4705111
13;0;0.008266246508;0.01018985378;45.83352652
13;0.3;0.008418678389;0.01011363784;45.83352652
13;0.6;0.008458067158;0.01009394346;45.83352652
13;0.9;0.008562445567;0.01004175425;45.83352652
13;1.2;0.008567467144;0.01003924347;45.83352652
13;1.5;0.008551150341;0.01004740187;45.83352652
13;1.8;0.008493071036;0.01007644152;45.83352652
13;2.1;0.008557936428;0.01004400882;45.83352652
13;2.4;0.008598877891;0.01002353809;45.83352652
13;2.7;0.008695964452;0.009974994812;45.83352652
13;3;0.008728443261;0.009958755407;45.83352652
13;3.3;0.008756088943;0.009944932566;45.83352652
13;3.6;0.008835634212;0.009905159932;45.83352652
13;3.9;0.00896382584;0.009841064118;45.83352652
13;4.2;0.009016292689;0.009814830693;45.83352652
13;4.5;0.009034708226;0.009805622924;45.83352652
13;4.8;0.009176005346;0.009734974365;45.83352652
14;0;0.007940780579;0.009993007066;44.68287154
14;0.3;0.008170578561;0.009878108075;44.68287154
14;0.6;0.008328769839;0.009799012436;44.68287154
14;0.9;0.008407302667;0.009759746022;44.68287154
14;1.2;0.008327501839;0.009799646436;44.68287154
14;1.5;0.008354215752;0.00978628948;44.68287154
14;1.8;0.008449789932;0.00973850239;44.68287154
14;2.1;0.008494446229;0.009716174241;44.68287154
14;2.4;0.008564062104;0.009681366304;44.68287154
14;2.7;0.00861841913;0.009654187791;44.68287154
14;3;0.008793060376;0.009566867168;44.68287154
14;3.3;0.008799602894;0.009563595909;44.68287154
14;3.6;0.008800148014;0.009563323349;44.68287154
14;3.9;0.008859403345;0.009533695683;44.68287154
14;4.2;0.008816928101;0.009554933305;44.68287154
14;4.5;0.008878436602;0.009524179055;44.68287154
14;4.8;0.008822472893;0.009552160909;44.68287154
15;0;0.007913699193;0.009869963669;44.24580245
15;0.3;0.008065478327;0.009794074103;44.24580245
15;0.6;0.008153226863;0.009750199835;44.24580245
15;0.9;0.008265917626;0.009693854453;44.24580245
15;1.2;0.008375735462;0.009638945535;44.24580245
15;1.5;0.008428547807;0.009612539363;44.24580245
15;1.8;0.008383073198;0.009635276667;44.24580245
15;2.1;0.008425851592;0.00961388747;44.24580245
15;2.4;0.008521194914;0.009566215809;44.24580245
15;2.7;0.008585674235;0.009533976148;44.24580245
15;3;0.008804869196;0.009424378668;44.24580245
15;3.3;0.008913337241;0.009370144646;44.24580245
15;3.6;0.008899823645;0.009376901443;44.24580245
15;3.9;0.009033660186;0.009309983173;44.24580245
15;4.2;0.009062347227;0.009295639652;44.24580245
15;4.5;0.009105286624;0.009274169954;44.24580245
15;4.8;0.009304412796;0.009174606868;44.24580245
16;0;0.008138390819;0.009889062134;44.66642414
16;0.3;0.00822557289;0.009845471098;44.66642414
16;0.6;0.008203812388;0.009856351349;44.66642414
16;0.9;0.008302923876;0.009806795605;44.66642414
16;1.2;0.008420402103;0.009748056492;44.66642414
16;1.5;0.00834827258;0.009784121253;44.66642414
16;1.8;0.008573507323;0.009671503882;44.66642414
16;2.1;0.008597707917;0.009659403584;44.66642414
16;2.4;0.008587445791;0.009664534648;44.66642414
16;2.7;0.008516433947;0.00970004057;44.66642414
16;3;0.008598460464;0.009659027311;44.66642414
16;3.3;0.008571337969;0.009672588558;44.66642414
16;3.6;0.008706159858;0.009605177614;44.66642414
16;3.9;0.008814104227;0.00955120543;44.66642414
16;4.2;0.008898884429;0.009508815329;44.66642414
16;4.5;0.008944526198;0.009485994444;44.66642414
16;4.8;0.008895723158;0.009510395964;44.66642414
17;0;0.008010410648;0.009769924609;44.08041578
17;0.3;0.008035369985;0.00975744494;44.08041578
17;0.6;0.00805443966;0.009747910102;44.08041578
17;0.9;0.008074286344;0.009737986761;44.08041578
17;1.2;0.008134032825;0.00970811352;44.08041578
17;1.5;0.008160723189;0.009694768338;44.08041578
17;1.8;0.008163445044;0.009693407411;44.08041578
17;2.1;0.008141675425;0.00970429222;44.08041578
17;2.4;0.00827845462;0.009635902622;44.08041578
17;2.7;0.008435211512;0.009557524177;44.08041578
17;3;0.008568354738;0.009490952564;44.08041578
17;3.3;0.008620000649;0.009465129608;44.08041578
17;3.6;0.008758985136;0.009395637365;44.08041578
17;3.9;0.008844283056;0.009352988404;44.08041578
17;4.2;0.008957724897;0.009296267484;44.08041578
17;4.5;0.008859524123;0.009345367871;44.08041578
17;4.8;0.008896656979;0.009326801443;44.08041578
18;0;0.00798551634;0.009817320955;44.1922532
18;0.3;0.00798162346;0.009819267395;44.1922532
18;0.6;0.007944456369;0.009837850941;44.1922532
18;0.9;0.007955849161;0.009832154545;44.1922532
18;1.2;0.008067099613;0.009776529319;44.1922532
18;1.5;0.008175010539;0.009722573856;44.1922532
18;1.8;0.008100806278;0.009759675986;44.1922532
18;2.1;0.008146976895;0.009736590678;44.1922532
18;2.4;0.008312079292;0.009654039479;44.1922532
18;2.7;0.008311709971;0.00965422414;44.1922532
18;3;0.008467014562;0.009576571844;44.1922532
18;3.3;0.008489446742;0.009565355754;44.1922532
18;3.6;0.008482413219;0.009568872516;44.1922532
18;3.9;0.008588448854;0.009515854698;44.1922532
18;4.2;0.008583153619;0.009518502316;44.1922532
18;4.5;0.00860686943;0.00950664441;44.1922532
18;4.8;0.00855650463;0.00953182681;44.1922532
19;0;0.008206184191;0.01002884775;45.22220751
19;0.3;0.008192193839;0.01003584293;45.22220751
19;0.6;0.00824133154;0.01001127408;45.22220751
19;0.9;0.008262577033;0.01000065133;45.22220751
19;1.2;0.008280892791;0.009991493452;45.22220751
19;1.5;0.008298741459;0.009982569118;45.22220751
19;1.8;0.008554373384;0.009854753155;45.22220751
19;2.1;0.008660546971;0.009801666362;45.22220751
19;2.4;0.008639652212;0.009812113741;45.22220751
19;2.7;0.008851274548;0.009706302573;45.22220751
19;3;0.009081667544;0.009591106076;45.22220751
19;3.3;0.009085806395;0.00958903665;45.22220751
19;3.6;0.00913428685;0.009564796423;45.22220751
19;3.9;0.009018549965;0.009622664865;45.22220751
19;4.2;0.00904816605;0.009607856822;45.22220751
19;4.5;0.009139589417;0.009562145139;45.22220751
19;4.8;0.009121766334;0.009571056681;45.22220751
20;0;0.007691618632;0.01023763316;45.06701594
20;0.3;0.007795428901;0.01018572803;45.06701594
20;0.6;0.00793896752;0.01011395872;45.06701594
20;0.9;0.008062178019;0.01005235347;45.06701594
20;1.2;0.008209021696;0.009978931632;45.06701594
20;1.5;0.008233165293;0.009966859833;45.06701594
20;1.8;0.008382030728;0.009892427116;45.06701594
20;2.1;0.008455306204;0.009855789378;45.06701594
20;2.4;0.008534890243;0.009815997358;45.06701594
20;2.7;0.008623227461;0.009771828749;45.06701594
20;3;0.008489929135;0.009838477913;45.06701594
20;3.3;0.008720909344;0.009722987808;45.06701594
20;3.6;0.008735828091;0.009715528434;45.06701594
20;3.9;0.008748193881;0.009709345539;45.06701594
20;4.2;0.008820395118;0.009673244921;45.06701594
20;4.5;0.008970780902;0.009598052029;45.06701594
20;4.8;0.008950809283;0.009608037838;45.06701594
21;0;0.007998258436;0.009999577859;44.79586265
21;0.3;0.008036581958;0.009980416098;44.79586265
21;0.6;0.007990054434;0.01000367986;44.79586265
21;0.9;0.007964126377;0.01001664389;44.79586265
21;1.2;0.008048283041;0.009974565556;44.79586265
21;1.5;0.008124888046;0.009936263054;44.79586265
21;1.8;0.008184404888;0.009906504633;44.79586265
21;2.1;0.008286968793;0.00985522268;44.79586265
21;2.4;0.00842941577;0.009783999192;44.79586265
21;2.7;0.008539637003;0.009728888575;44.79586265
21;3;0.008738617614;0.00962939827;44.79586265
21;3.3;0.008733344142;0.009632035006;44.79586265
21;3.6;0.008818234229;0.009589589962;44.79586265
21;3.9;0.008827271095;0.009585071529;44.79586265
21;4.2;0.008863077437;0.009567168358;44.79586265
21;4.5;0.008802660389;0.009597376882;44.79586265
21;4.8;0.008800544692;0.009598434731;44.79586265
22;0;0.007774695215;0.01033707351;45.51814758
22;0.3;0.007995747804;0.01022654722;45.51814758
22;0.6;0.008181048769;0.01013389673;45.51814758
22;0.9;0.008300003258;0.01007441949;45.51814758
22;1.2;0.008452167202;0.009998337518;45.51814758
22;1.5;0.00858660654;0.00993111785;45.51814758
22;1.8;0.00866472737;0.009892057435;45.51814758
22;2.1;0.008736855794;0.009855993223;45.51814758
22;2.4;0.008738485111;0.009855178564;45.51814758
22;2.7;0.008854961779;0.00979694023;45.51814758
22;3;0.008730033526;0.009859404357;45.51814758
22;3.3;0.008832562812;0.009808139714;45.51814758
22;3.6;0.00894849102;0.00975017561;45.51814758
22;3.9;0.009102570966;0.009673135637;45.51814758
22;4.2;0.009091500179;0.00967867103;45.51814758
22;4.5;0.009065475571;0.009691683334;45.51814758
22;4.8;0.009006742482;0.009721049879;45.51814758
23;0;0.008130646729;0.009836229793;44.48497011
23;0.3;0.008447009975;0.009678048171;44.48497011
23;0.6;0.00867711613;0.009562995093;44.48497011
23;0.9;0.008564107243;0.009619499536;44.48497011
23;1.2;0.008583561573;0.009609772371;44.48497011
23;1.5;0.008572278591;0.009615413862;44.48497011
23;1.8;0.008739111163;0.009531997576;44.48497011
23;2.1;0.008662108123;0.009570499096;44.48497011
23;2.4;0.008694383789;0.009554361263;44.48497011
23;2.7;0.008775605178;0.009513750569;44.48497011
23;3;0.008855398819;0.009473853748;44.48497011
23;3.3;0.008828918736;0.00948709379;44.48497011
23;3.6;0.008867620602;0.009467742857;44.48497011
23;3.9;0.008749916638;0.009526594839;44.48497011
23;4.2;0.00885331822;0.009474894048;44.48497011
23;4.5;0.008863238527;0.009469933894;44.48497011
23;4.8;0.008832800612;0.009485152852;44.48497011
24;0;0.007967178093;0.01008781039;45.0284782
24;0.3;0.008213579923;0.009964609476;45.0284782
24;0.6;0.008236015732;0.009953391571;45.0284782
24;0.9;0.008224023934;0.00995938747;45.0284782
24;1.2;0.008433143969;0.009854827452;45.0284782
24;1.5;0.008660358605;0.009741220134;45.0284782
24;1.8;0.008726269072;0.009708264901;45.0284782
24;2.1;0.008849805907;0.009646496484;45.0284782
24;2.4;0.008751367062;0.009695715906;45.0284782
24;2.7;0.008827447565;0.009657675655;45.0284782
24;3;0.008929285726;0.009606756574;45.0284782
24;3.3;0.009007173991;0.009567812442;45.0284782
24;3.6;0.009140599255;0.00950109981;45.0284782
24;3.9;0.009211166829;0.009465816023;45.0284782
24;4.2;0.009270773665;0.009436012604;45.0284782
24;4.5;0.009235227218;0.009453785828;45.0284782
24;4.8;0.009381436449;0.009380681213;45.0284782
25;0;0.008105217015;0.01029485759;45.91189152
25;0.3;0.008192421983;0.01025125511;45.91189152
25;0.6;0.008217187609;0.0102388723;45.91189152
25;0.9;0.008370471604;0.0101622303;45.91189152
25;1.2;0.008532461237;0.01008123548;45.91189152
25;1.5;0.008583420824;0.01005575569;45.91189152
25;1.8;0.008853928491;0.009920501854;45.91189152
25;2.1;0.008946325918;0.009874303141;45.91189152
25;2.4;0.008924321552;0.009885305324;45.91189152
25;2.7;0.008898446154;0.009898243023;45.91189152
25;3;0.008976491923;0.009859220138;45.91189152
25;3.3;0.009066178536;0.009814376832;45.91189152
25;3.6;0.009244842047;0.009725045076;45.91189152
25;3.9;0.009220044703;0.009737443748;45.91189152
25;4.2;0.00920107259;0.009746929805;45.91189152
25;4.5;0.009333184581;0.009680873809;45.91189152
25;4.8;0.009502276547;0.009596327826;45.91189152
26;0;0.007793558702;0.01024939623;45.26776188
26;0.3;0.007984594744;0.01015387821;45.26776188
26;0.6;0.008093201167;0.010099575;45.26776188
26;0.9;0.008265667069;0.01001334205;45.26776188
26;1.2;0.008280476612;0.01000593728;45.26776188
26;1.5;0.008435424001;0.009928463586;45.26776188
26;1.8;0.008578108038;0.009857121567;45.26776188
26;2.1;0.008647848534;0.009822251319;45.26776188
26;2.4;0.008632187907;0.009830081633;45.26776188
26;2.7;0.00874674068;0.009772805246;45.26776188
26;3;0.00885532774;0.009718511716;45.26776188
26;3.3;0.008942247728;0.009675051722;45.26776188
26;3.6;0.009013331261;0.009639509955;45.26776188
26;3.9;0.00901782627;0.009637262451;45.26776188
26;4.2;0.009108232441;0.009592059366;45.26776188
26;4.5;0.009175767095;0.009558292038;45.26776188
26;4.8;0.009098618695;0.009596866238;45.26776188
27;0;0.00840712738;0.01029877205;46.40747437
27;0.3;0.00843626354;0.01028420397;46.40747437
27;0.6;0.008664749177;0.01016996115;46.40747437
27;0.9;0.00845610065;0.01027428541;46.40747437
27;1.2;0.008587502258;0.01020858461;46.40747437
27;1.5;0.008637906862;0.01018338231;46.40747437
27;1.8;0.008712449509;0.01014611099;46.40747437
27;2.1;0.008807604326;0.01009853358;46.40747437
27;2.4;0.009039632939;0.00998251927;46.40747437
27;2.7;0.009135886043;0.009934392718;46.40747437
27;3;0.009162707805;0.009920981837;46.40747437
27;3.3;0.009296078437;0.009854296521;46.40747437
27;3.6;0.009302419855;0.009851125812;46.40747437
27;3.9;0.0094220474;0.00979131204;46.40747437
27;4.2;0.009500859781;0.009751905849;46.40747437
27;4.5;0.009612177544;0.009696246968;46.40747437
27;4.8;0.009662592352;0.009671039563;46.40747437
28;0;0.008117465827;0.01011913057;45.36916314
28;0.3;0.008250731833;0.01005249757;45.36916314
28;0.6;0.008249265729;0.01005323062;45.36916314
28;0.9;0.008430923915;0.009962401525;45.36916314
28;1.2;0.008492757266;0.009931484849;45.36916314
28;1.5;0.008618747762;0.009868489601;45.36916314
28;1.8;0.008711805785;0.00982196059;45.36916314
28;2.1;0.008834569159;0.009760578903;45.36916314
28;2.4;0.008837372505;0.00975917723;45.36916314
28;2.7;0.008908763801;0.009723481582;45.36916314
28;3;0.008886142595;0.009734792185;45.36916314
28;3.3;0.008899154108;0.009728286428;45.36916314
28;3.6;0.008992288435;0.009681719265;45.36916314
28;3.9;0.009008146194;0.009673790385;45.36916314
28;4.2;0.009131717252;0.009612004856;45.36916314
28;4.5;0.009225372197;0.009565177384;45.36916314
28;4.8;0.009067832489;0.009643947238;45.36916314
29;0;0.008053484928;0.009868701193;44.4654197
29;0.3;0.008320011571;0.009735437872;44.4654197
29;0.6;0.008326804536;0.009732041389;44.4654197
29;0.9;0.008424332151;0.009683277582;44.4654197
29;1.2;0.008498055563;0.009646415876;44.4654197
29;1.5;0.008740149004;0.009525369156;44.4654197
29;1.8;0.00884511379;0.009472886762;44.4654197
29;2.1;0.008862444687;0.009464221314;44.4654197
29;2.4;0.008993683204;0.009398602056;44.4654197
29;2.7;0.009012184851;0.009389351232;44.4654197
29;3;0.009025930107;0.009382478604;44.4654197
29;3.3;0.009130098185;0.009330394565;44.4654197
29;3.6;0.009184760698;0.009303063308;44.4654197
29;3.9;0.009221378949;0.009284754183;44.4654197
29;4.2;0.009201500564;0.009294693375;44.4654197
29;4.5;0.009031050274;0.00937991852;44.4654197
29;4.8;0.009004459805;0.009393213755;44.4654197
30;0;0.008092951711;0.01014396538;45.40941196
30;0.3;0.008278112918;0.01005138478;45.40941196
30;0.6;0.008460593801;0.009960144336;45.40941196
30;0.9;0.008575078826;0.009902901824;45.40941196
30;1.2;0.008729052952;0.009825914761;45.40941196
30;1.5;0.008756284516;0.009812298979;45.40941196
30;1.8;0.008713998355;0.009833442059;45.40941196
30;2.1;0.008755032001;0.009812925236;45.40941196
30;2.4;0.008827298171;0.009776792151;45.40941196
30;2.7;0.008808783692;0.009786049391;45.40941196
30;3;0.008825212606;0.009777834934;45.40941196
30;3.3;0.008820093766;0.009780394354;45.40941196
30;3.6;0.008890449003;0.009745216735;45.40941196
30;3.9;0.009045706242;0.009667588116;45.40941196
30;4.2;0.009002081687;0.009689400393;45.40941196
30;4.5;0.00898872703;0.009696077722;45.40941196
30;4.8;0.009115864918;0.009632508778;45.40941196
31;0;0.008184149535;0.0099453221;44.91966998
31;0.3;0.008187472247;0.009943660744;44.91966998
31;0.6;0.008275943999;0.009899424868;44.91966998
31;0.9;0.008400012622;0.009837390556;44.91966998
31;1.2;0.008438745752;0.009818023991;44.91966998
31;1.5;0.008454573342;0.009810110196;44.91966998
31;1.8;0.008620678949;0.009727057393;44.91966998
31;2.1;0.008753392669;0.009660700533;44.91966998
31;2.4;0.008842667328;0.009616063203;44.91966998
31;2.7;0.008903288801;0.009585752467;44.91966998
31;3;0.009051309306;0.009511742214;44.91966998
31;3.3;0.009036534252;0.009519129741;44.91966998
31;3.6;0.009148088595;0.00946335257;44.91966998
31;3.9;0.009008364853;0.009533214441;44.91966998
31;4.2;0.008957093056;0.009558850339;44.91966998
