realization;time;v_x_sq;v_y_sq;v_z_sq;<E>;cell_vol;rho_norm
0;5.98e-05;741.0671817;642.8734527;788.2351933;836240.4336;3.476146046e-07;1.307171795e+13
0;6.24e-05;768.9644414;667.3593395;835.6224699;849760.8261;3.867607383e-07;1.168384123e+13
0;6.5e-05;795.7936621;691.2434926;885.0771258;822187.7855;4.20336237e-07;1.070393566e+13
0;6.76e-05;826.9550599;714.2827281;929.9009005;791478.5227;4.580225988e-07;9.865528689e+12
0;7.02e-05;859.4335726;735.204412;972.3943383;747041.8718;4.920332272e-07;9.154694688e+12
0;7.28e-05;889.1223566;753.1498884;1011.495396;693774.9506;5.288385446e-07;8.592037007e+12
0;7.54e-05;914.6465012;768.7096751;1045.014694;663785.3696;5.673896531e-07;7.964844674e+12
0;7.8e-05;938.0632877;786.296305;1076.407259;653095.0224;6.237195671e-07;7.25168623e+12
0;8.06e-05;958.2732857;807.6850628;1106.001124;609855.821;6.672578979e-07;6.755404189e+12
0;8.32e-05;975.3288044;829.714413;1131.628572;579603.7755;7.214566707e-07;6.347787973e+12
0;8.58e-05;991.0702089;852.3215131;1154.58939;553171.4965;7.764738179e-07;5.830096461e+12
0;8.84e-05;1006.068344;877.7504229;1175.673566;539333.0442;8.472419314e-07;5.37052272e+12
0;9.1e-05;1019.505653;901.8263537;1194.150609;477801.4067;8.904397646e-07;5.068716635e+12
0;9.36e-05;1029.607474;919.9217278;1212.602351;452182.8369;9.500797325e-07;4.785523632e+12
0;9.62e-05;1039.28408;934.9060025;1231.579981;434728.4955;1.028771937e-06;4.448241868e+12
0;9.88e-05;1050.875631;949.5624964;1248.250873;419983.488;1.106072768e-06;4.060199096e+12
0;0.0001014;1064.441966;964.7018663;1262.629763;397735.1148;1.193369522e-06;3.829951408e+12
0;0.000104;1076.66516;979.0631409;1275.482579;370237.2357;1.261974406e-06;3.611830821e+12
0;0.0001066;1086.499192;991.9017032;1288.400435;357884.3812;1.355829623e-06;3.364305462e+12
0;0.0001092;1094.853299;1003.806492;1303.941526;345181.3125;1.458643855e-06;3.09851035e+12
0;0.0001118;1101.779708;1016.00828;1319.655979;329188.9309;1.543821282e-06;2.918029401e+12
0;0.0001144;1107.801143;1028.287622;1332.758699;297465.5925;1.624573242e-06;2.759596328e+12
0;0.000117;1112.835896;1040.154824;1344.784522;279533.6537;1.748486814e-06;2.590115714e+12
0;0.0001196;1117.37912;1050.1221;1355.720302;260333.8726;1.830158658e-06;2.454958051e+12
0;0.0001222;1122.13533;1057.578758;1366.103613;251229.5699;1.959237871e-06;2.325507866e+12
0;0.0001248;1126.687934;1064.593972;1376.671803;246806.533;2.074450297e-06;2.181634051e+12
0;0.0001274;1130.93677;1071.870351;1386.919103;238792.1219;2.20165256e-06;2.057923673e+12
0;0.00013;1134.920045;1078.822673;1397.199329;228987.4965;2.331514426e-06;1.937602299e+12
0;0.0001326;1139.184469;1084.845397;1407.842129;226140.7514;2.496286766e-06;1.813714687e+12
0;0.0001352;1143.915679;1090.809033;1418.806196;217127.8232;2.637231532e-06;1.712916818e+12
0;0.0001378;1148.528956;1096.443357;1429.265094;212698.4358;2.771579568e-06;1.628137675e+12
0;0.0001404;1152.697844;1101.952243;1439.452349;204475.2715;2.933787641e-06;1.524877659e+12
0;0.000143;1156.478057;1107.535455;1448.279508;191516.6228;3.046222252e-06;1.484414811e+12
0;0.0001456;1160.027652;1113.475796;1455.14056;179485.7418;3.211958532e-06;1.41511715e+12
0;0.0001482;1163.410522;1120.282179;1461.130753;173718.9546;3.382594758e-06;1.334716301e+12
0;0.0001508;1166.942628;1126.885518;1466.057603;167214.1026;3.562766838e-06;1.277619511e+12
0;0.0001534;1170.732883;1132.444893;1469.859839;158068.4065;3.696145488e-06;1.211197464e+12
0;0.000156;1174.43795;1137.181131;1473.045198;155367.6311;3.882841495e-06;1.148329196e+12
0;0.0001586;1178.058104;1141.594893;1476.137526;154140.4852;4.061825451e-06;1.102593134e+12
0;0.0001612;1181.82954;1145.482998;1479.17958;148937.7177;4.232125426e-06;1.074884714e+12
0;0.0001638;1185.667818;1149.069722;1481.629332;143105.544;4.44090117e-06;1.012863958e+12
0;0.0001664;1189.357149;1152.639756;1483.417506;137697.1852;4.631353711e-06;9.7712378e+11
0;0.000169;1192.823437;1155.911372;1484.971358;138008.6545;4.859016233e-06;9.280637161e+11
0;0.0001716;1196.141316;1158.988233;1486.535543;137767.8522;5.077072763e-06;8.911965137e+11
0;0.0001742;1199.502067;1162.129991;1488.780754;134524.8944;5.33662178e-06;8.498647801e+11
0;0.0001768;1202.969697;1165.438455;1491.708404;132557.2534;5.570992848e-06;8.126925475e+11
0;0.0001794;1206.211137;1168.627181;1494.824999;125518.1245;5.769826536e-06;7.830534665e+11
0;0.000182;1209.310245;1171.226966;1497.455011;121874.8906;5.97789654e-06;7.53106138e+11
0;0.0001846;1212.469042;1173.608652;1499.109673;118604.4096;6.239680042e-06;7.225690222e+11
0;0.0001872;1215.524027;1176.14716;1500.278993;117284.0924;6.495760557e-06;6.938346413e+11
0;0.0001898;1218.523492;1178.595584;1501.617785;115538.4949;6.745962789e-06;6.719568727e+11
0;0.0001924;1221.482498;1181.051138;1503.56072;114282.1023;7.051604429e-06;6.431075614e+11
0;0.000195;1223.921281;1183.586024;1505.71936;111699.2257;7.255487832e-06;6.213272786e+11
0;0.0001976;1226.118585;1185.90784;1507.531606;106747.8127;7.502955428e-06;6.020885308e+11
0;0.0002002;1228.34669;1188.177632;1509.321437;106241.5853;7.760775326e-06;5.841015171e+11
0;0.0002028;1230.549949;1190.601574;1511.361914;101648.414;8.053396861e-06;5.596955395e+11
0;0.0002054;1232.842959;1192.862164;1513.249297;96533.49658;8.308411346e-06;5.467775929e+11
0;0.000208;1234.905883;1195.028529;1514.757314;93138.31872;8.596796644e-06;5.302729373e+11
0;0.0002106;1236.580492;1197.160095;1515.919569;91029.66528;8.887431532e-06;5.062669918e+11
0;0.0002132;1238.09941;1198.924836;1516.877334;89499.77462;9.232279555e-06;4.871385388e+11
0;0.0002158;1239.424805;1200.424772;1518.118758;90403.67707;9.536043148e-06;4.791263255e+11
0;0.0002184;1240.849382;1202.067689;1519.326552;89990.93538;9.823805149e-06;4.597466527e+11
0;0.000221;1242.815705;1203.416606;1520.179267;90121.71804;1.004423811e-05;4.514060025e+11
0;0.0002236;1244.872172;1204.299236;1521.014115;86997.91483;1.036404408e-05;4.356594692e+11
0;0.0002262;1246.54678;1205.1899;1521.874769;85804.82241;1.066656622e-05;4.238829035e+11
0;0.0002288;1247.794219;1206.158691;1522.74249;85256.25755;1.092998634e-05;4.10860237e+11
0;0.0002314;1249.098888;1207.046057;1523.567967;83541.47473;1.12855069e-05;4.018300088e+11
0;0.000234;1250.482269;1207.822578;1524.414716;81335.00668;1.162407793e-05;3.928706441e+11
0;0.0002366;1251.906129;1208.357355;1525.178628;80406.68927;1.193798097e-05;3.794919914e+11
0;0.0002392;1253.347435;1208.874262;1525.891977;76780.49321;1.226437436e-05;3.668266402e+11
0;0.0002418;1254.791538;1209.650769;1526.42026;74961.3704;1.26409739e-05;3.565944126e+11
0;0.0002444;1256.167213;1210.446151;1526.7787;72038.29972;1.304884781e-05;3.450823292e+11
0;0.000247;1257.300632;1211.074042;1527.269892;72081.91296;1.333119302e-05;3.37109773e+11
0;0.0002496;1258.260212;1211.524475;1527.925977;72097.44055;1.368998231e-05;3.263520161e+11
0;0.0002522;1259.054162;1212.001175;1528.630322;71208.80063;1.413143795e-05;3.168214879e+11
0;0.0002548;1259.899591;1212.444191;1529.330169;69723.96782;1.453850527e-05;3.114273396e+11
0;0.0002574;1260.891926;1212.819493;1530.083883;67798.10006;1.490535274e-05;3.025050114e+11
0;0.00026;1261.993729;1213.267992;1530.686429;64849.52707;1.525699769e-05;2.944939612e+11
0;0.0002626;1262.994801;1213.835587;1531.072002;63874.11536;1.559124874e-05;2.90805652e+11
0;0.0002652;1263.687017;1214.464291;1531.172505;63197.75973;1.591243741e-05;2.834034647e+11
0;0.0002678;1264.250919;1215.098441;1531.236932;62260.50082;1.640423086e-05;2.758928864e+11
0;0.0002704;1264.975515;1215.643901;1531.535656;59667.98888;1.68031016e-05;2.674174042e+11
0;0.000273;1265.530171;1216.225288;1531.786807;58444.89874;1.712132161e-05;2.61822562e+11
0;0.0002756;1265.63545;1216.877528;1531.798192;58955.96772;1.758984038e-05;2.561555116e+11
0;0.0002782;1265.530172;1217.58637;1531.495314;57922.73596;1.799192838e-05;2.516432325e+11
0;0.0002808;1265.545562;1218.114014;1530.937403;57495.01524;1.839109101e-05;2.442938366e+11
0;0.0002834;1265.604534;1218.463763;1530.130547;58260.18675;1.873332398e-05;2.418792858e+11
0;0.000286;1265.82104;1218.655716;1529.147167;58481.26283;1.911361606e-05;2.370080671e+11
0;0.0002886;1266.198879;1218.794077;1528.253762;57331.32052;1.952792216e-05;2.319823121e+11
0;0.0002912;1266.384374;1219.024139;1527.584935;56888.1796;1.989922197e-05;2.268181466e+11
0;0.0002938;1266.260192;1219.455549;1526.906421;57378.72501;2.027884463e-05;2.228867979e+11
0;0.0002964;1265.935882;1219.991282;1526.238678;55597.44156;2.082686798e-05;2.177270443e+11
0;0.000299;1265.649686;1220.416577;1525.634583;54225.89629;2.126664451e-05;2.119388002e+11
0;0.0003016;1265.646297;1220.715833;1524.982916;54364.00073;2.177696806e-05;2.095667165e+11
0;0.0003042;1265.812302;1221.014227;1524.203765;53517.92382;2.221629293e-05;2.047478825e+11
0;0.0003068;1265.952672;1221.335454;1523.446341;52373.20381;2.272248982e-05;2.012604843e+11
0;0.0003094;1266.108296;1221.514058;1522.846142;51896.65346;2.31089718e-05;1.97146579e+11
0;0.000312;1266.131938;1221.518691;1522.291967;50940.7098;2.351760261e-05;1.939688417e+11
0;0.0003146;1266.004617;1221.483529;1521.629853;50613.38555;2.395287955e-05;1.896449271e+11
0;0.0003172;1265.905489;1221.536957;1520.804698;51015.32798;2.445804403e-05;1.864269662e+11
0;0.0003198;1265.963674;1221.72143;1519.837682;51096.70686;2.495084594e-05;1.819891264e+11
0;0.0003224;1266.226906;1222.044097;1518.758228;50044.17514;2.545442281e-05;1.767331485e+11
0;0.000325;1266.615608;1222.44022;1517.62128;49138.42616;2.597573973e-05;1.730902772e+11
0;0.0003276;1266.873121;1222.784198;1516.518556;48150.27576;2.641645404e-05;1.697614739e+11
0;0.0003302;1267.048763;1223.026866;1515.350332;47908.31854;2.693775273e-05;1.666041177e+11
0;0.0003328;1267.251631;1223.00109;1514.088583;48859.76931;2.724972677e-05;1.641793078e+11
0;0.0003354;1267.379877;1222.859968;1512.742981;48543.16578;2.781662382e-05;1.626369331e+11
0;0.000338;1267.586382;1222.813266;1511.501025;47543.01029;2.841462178e-05;1.581703063e+11
0;0.0003406;1267.856965;1222.919174;1510.544713;46605.16676;2.905116902e-05;1.555113981e+11
0;0.0003432;1268.171459;1222.991529;1509.724267;45446.9609;2.948085261e-05;1.528843562e+11
0;0.0003458;1268.494662;1222.945139;1508.887861;45399.84003;3.004708454e-05;1.512325618e+11
0;0.0003484;1268.636218;1222.858028;1508.048634;44501.16042;3.048546431e-05;1.473522361e+11
0;0.000351;1268.585683;1222.788433;1507.202497;43670.68051;3.118925679e-05;1.440859033e+11
0;0.0003536;1268.494815;1222.683321;1506.401045;44607.36206;3.171812843e-05;1.425378458e+11
0;0.0003562;1268.525832;1222.49329;1505.577623;44726.20101;3.230535369e-05;1.397518414e+11
0;0.0003588;1268.711477;1222.433983;1504.719306;44120.54791;3.29913735e-05;1.367857085e+11
0;0.0003614;1269.032984;1222.388417;1503.967812;43529.54441;3.335496824e-05;1.343689769e+11
0;0.000364;1269.326684;1222.275692;1503.283195;42769.46551;3.387968603e-05;1.333091647e+11
0;0.0003666;1269.529981;1222.107177;1502.621253;42082.42412;3.449961325e-05;1.314634683e+11
0;0.0003692;1269.602812;1221.915575;1501.908521;42219.88246;3.508062795e-05;1.283424011e+11
0;0.0003718;1269.600122;1221.705082;1500.958983;43006.54194;3.574043604e-05;1.266769198e+11
0;0.0003744;1269.479523;1221.440543;1499.918377;43553.44687;3.633871978e-05;1.252886283e+11
0;0.000377;1269.247862;1221.195681;1498.949513;43861.57583;3.68428466e-05;1.237461655e+11
0;0.0003796;1268.91909;1221.130609;1498.093607;43705.89127;3.73112979e-05;1.221424408e+11
0;0.0003822;1268.503598;1221.267931;1497.345451;43891.06754;3.77971371e-05;1.19486027e+11
0;0.0003848;1268.080278;1221.394601;1496.669002;43735.69952;3.835537664e-05;1.17456359e+11
0;0.0003874;1267.624673;1221.402072;1495.99405;42604.43486;3.878099413e-05;1.153986433e+11
0;0.00039;1267.107753;1221.33745;1495.47631;41960.16012;3.948755906e-05;1.130892138e+11
0;0.0003926;1266.663898;1221.337012;1495.052715;41785.33162;4.01407762e-05;1.117981078e+11
0;0.0003952;1266.307459;1221.305434;1494.627594;41069.3658;4.054546903e-05;1.111003047e+11
0;0.0003978;1266.059457;1221.201672;1494.201881;40400.50902;4.124685971e-05;1.08606651e+11
0;0.0004004;1265.903878;1221.108618;1493.701285;39967.30436;4.171811721e-05;1.077903994e+11
0;0.000403;1265.772355;1221.055837;1493.054248;39623.25736;4.22630435e-05;1.064267987e+11
0;0.0004056;1265.704375;1221.016649;1492.299521;38711.17485;4.285335581e-05;1.04383239e+11
0;0.0004082;1265.58638;1221.060848;1491.52531;38278.77684;4.33190542e-05;1.043206004e+11
0;0.0004108;1265.434751;1221.12984;1490.719636;38591.43508;4.378877803e-05;1.041275365e+11
0;0.0004134;1265.229089;1221.169771;1489.930899;38459.08873;4.45933647e-05;1.017744887e+11
0;0.000416;1265.032631;1221.166783;1489.138674;37748.60007;4.52009276e-05;1.00747061e+11
0;0.0004186;1264.893319;1221.140297;1488.324088;37487.66526;4.588717241e-05;9.931985974e+10
0;0.0004212;1264.788533;1221.065703;1487.54628;37970.36445;4.662459132e-05;9.765226383e+10
0;0.0004238;1264.723555;1220.910904;1486.780769;37908.25874;4.721875187e-05;9.645491017e+10
0;0.0004264;1264.724667;1220.641232;1485.980576;37628.90851;4.778028971e-05;9.581752168e+10
0;0.000429;1264.713264;1220.305411;1485.158594;37104.36865;4.812912101e-05;9.536775102e+10
0;0.0004316;1264.62228;1219.969702;1484.36238;36502.60107;4.879802069e-05;9.371635831e+10
0;0.0004342;1264.462713;1219.683617;1483.605737;36417.47117;4.965106545e-05;9.217067426e+10
0;0.0004368;1264.27129;1219.438479;1482.857453;36138.87109;5.02700641e-05;9.041290466e+10
0;0.0004394;1264.083629;1219.200348;1482.0819;35613.53332;5.068232969e-05;8.987864582e+10
0;0.000442;1263.978405;1218.947376;1481.291986;35377.69036;5.13068777e-05;8.810506294e+10
0;0.0004446;1263.84753;1218.72148;1480.553975;35473.15682;5.154993327e-05;8.73621021e+10
0;0.0004472;1263.684086;1218.51199;1479.868677;34629.43633;5.22833652e-05;8.66675222e+10
0;0.0004498;1263.485442;1218.344531;1479.248951;34349.23953;5.30253129e-05;8.545517893e+10
0;0.0004524;1263.20578;1218.223825;1478.651518;34591.46597;5.3642075e-05;8.442627384e+10
0;0.000455;1262.850447;1218.152979;1478.028522;34626.93471;5.43936746e-05;8.277756495e+10
0;0.0004576;1262.54672;1218.10795;1477.344692;34521.21394;5.515730294e-05;8.171883617e+10
0;0.0004602;1262.338563;1218.057759;1476.692957;34450.66355;5.598715046e-05;8.131697225e+10
0;0.0004628;1262.233003;1218.055328;1476.121755;34389.32374;5.674940171e-05;8.067081318e+10
0;0.0004654;1262.179138;1218.050705;1475.644169;34798.2261;5.686620907e-05;8.019763612e+10
0;0.000468;1262.075821;1218.066697;1475.167066;34120.71499;5.746642241e-05;7.908723001e+10
0;0.0004706;1261.872512;1218.078527;1474.650174;32880.37129;5.794113589e-05;7.754356222e+10
0;0.0004732;1261.617484;1218.073686;1474.113085;31811.39856;5.890692993e-05;7.671571026e+10
0;0.0004758;1261.408069;1218.11811;1473.549079;31447.82523;5.989798803e-05;7.551335116e+10
0;0.0004784;1261.142674;1218.20739;1472.993167;31456.22964;6.038091065e-05;7.462580935e+10
0;0.000481;1260.861544;1218.314246;1472.351112;30889.89151;6.098578812e-05;7.37166161e+10
0;0.0004836;1260.541128;1218.403257;1471.709046;30521.07857;6.157434289e-05;7.2925327e+10
0;0.0004862;1260.200458;1218.48079;1471.107623;30219.32171;6.24410783e-05;7.178262381e+10
0;0.0004888;1259.892458;1218.516835;1470.571881;30457.52741;6.334435126e-05;7.12595395e+10
0;0.0004914;1259.632848;1218.475235;1470.099704;30739.42594;6.409340332e-05;7.095506917e+10
0;0.000494;1259.333272;1218.405726;1469.638901;30673.5848;6.425312234e-05;7.05184351e+10
0;0.0004966;1258.984721;1218.311065;1469.22513;29700.09971;6.491162084e-05;6.928619352e+10
0;0.0004992;1258.651994;1218.249507;1468.884724;29539.12003;6.597438721e-05;6.844363347e+10
0;0.0005018;1258.361054;1218.196887;1468.551705;29415.39717;6.647720657e-05;6.802230705e+10
0;0.0005044;1258.079183;1218.120509;1468.18117;28810.84503;6.728099797e-05;6.713795905e+10
0;0.000507;1257.791704;1217.990504;1467.803093;28371.73563;6.784545613e-05;6.64353613e+10
0;0.0005096;1257.476458;1217.818041;1467.414266;28179.27248;6.854117189e-05;6.580017326e+10
0;0.0005122;1257.138779;1217.643293;1466.992544;28587.22998;6.8789494e-05;6.588567966e+10
0;0.0005148;1256.812032;1217.471907;1466.607634;28722.73974;6.934461088e-05;6.600011366e+10
0;0.0005174;1256.531228;1217.331026;1466.273113;28764.47536;6.981657116e-05;6.588162832e+10
0;0.00052;1256.291102;1217.190989;1465.957977;28506.20953;7.029139159e-05;6.482805731e+10
0;0.0005226;1256.096943;1216.93383;1465.664668;28678.10334;7.07575398e-05;6.40039284e+10
0;0.0005252;1255.857399;1216.648531;1465.36061;28552.66467;7.11072273e-05;6.40844198e+10
0;0.0005278;1255.616201;1216.396511;1465.082981;28138.3197;7.176764344e-05;6.35334117e+10
0;0.0005304;1255.405297;1216.173366;1464.898781;27655.03184;7.261363997e-05;6.252220364e+10
0;0.000533;1255.222988;1215.96001;1464.718973;27145.93243;7.351420912e-05;6.130260152e+10
0;0.0005356;1255.010497;1215.728881;1464.489218;26939.20034;7.390789494e-05;6.12148579e+10
0;0.0005382;1254.743258;1215.501578;1464.186615;26856.72211;7.463154801e-05;6.082456245e+10
0;0.0005408;1254.455702;1215.324853;1463.818479;26856.13334;7.541357636e-05;5.959383707e+10
0;0.0005434;1254.173235;1215.187617;1463.417997;26885.20898;7.592551322e-05;5.936569522e+10
0;0.000546;1253.902774;1215.044959;1462.999072;27168.18385;7.597607338e-05;5.99013665e+10
0;0.0005486;1253.633932;1214.905979;1462.603341;26742.42737;7.695191947e-05;5.948118441e+10
0;0.0005512;1253.35487;1214.839471;1462.217534;26180.35358;7.775597626e-05;5.860953693e+10
0;0.0005538;1253.098788;1214.78244;1461.825598;26374.71327;7.802956745e-05;5.775279016e+10
0;0.0005564;1252.841668;1214.661304;1461.468662;26212.66223;7.862157172e-05;5.724132994e+10
0;0.000559;1252.578788;1214.44793;1461.122404;26107.81728;7.944559787e-05;5.706958722e+10
0;0.0005616;1252.226275;1214.211074;1460.769054;25998.90613;8.031926839e-05;5.646942415e+10
0;0.0005642;1251.826657;1213.944623;1460.357708;26050.89019;8.061760969e-05;5.591829185e+10
0;0.0005668;1251.412027;1213.65306;1459.892342;26050.76441;8.123139825e-05;5.544689991e+10
0;0.0005694;1251.019373;1213.37693;1459.393434;26019.85631;8.201477651e-05;5.514525598e+10
0;0.000572;1250.675737;1213.113938;1458.869703;26422.02188;8.239127789e-05;5.504533835e+10
0;0.0005746;1250.433862;1212.83955;1458.32845;26668.97252;8.285176146e-05;5.461216435e+10
0;0.0005772;1250.293198;1212.594873;1457.796123;26604.86189;8.358460618e-05;5.441600283e+10
0;0.0005798;1250.256128;1212.370579;1457.2767;25904.81762;8.474074752e-05;5.379718046e+10
0;0.0005824;1250.223067;1212.199327;1456.778034;25763.41073;8.527725715e-05;5.308963281e+10
0;0.000585;1250.192382;1212.007567;1456.360117;25302.16576;8.61152061e-05;5.258177485e+10
0;0.0005876;1250.162836;1211.810861;1456.001938;24749.15834;8.68118532e-05;5.233631884e+10
0;0.0005902;1250.134728;1211.563625;1455.687724;24339.08571;8.769146833e-05;5.180024345e+10
0;0.0005928;1250.106191;1211.210725;1455.423791;24125.29463;8.835833693e-05;5.136685615e+10
0;0.0005954;1250.070893;1210.7739;1455.164722;24342.75374;8.874897789e-05;5.13268009e+10
0;0.000598;1250.015065;1210.322596;1454.897949;24045.66987;8.942440068e-05;5.061675964e+10
0;0.0006006;1249.943289;1209.936672;1454.599365;23905.99739;9.009120895e-05;5.033773861e+10
0;0.0006032;1249.839283;1209.604096;1454.297403;23699.08314;9.114206393e-05;4.999800795e+10
0;0.0006058;1249.672389;1209.326896;1453.977984;23484.84101;9.193670313e-05;4.942295667e+10
0;0.0006084;1249.473176;1209.001398;1453.698773;23821.42535;9.237163526e-05;4.891979125e+10
0;0.000611;1249.269641;1208.605746;1453.454226;24279.7171;9.275526729e-05;4.86440401e+10
0;0.0006136;1249.029558;1208.16168;1453.20914;24320.59361;9.294136203e-05;4.858411416e+10
0;0.0006162;1248.825618;1207.67035;1452.932209;23819.10449;9.400938204e-05;4.817618015e+10
0;0.0006188;1248.673614;1207.161;1452.628471;23817.79304;9.477845842e-05;4.74977249e+10
0;0.0006214;1248.570111;1206.664837;1452.227148;24293.9068;9.508601347e-05;4.715582047e+10
0;0.000624;1248.481667;1206.201995;1451.764705;24217.48682;9.586430162e-05;4.709893964e+10
0;0.0006266;1248.372841;1205.790881;1451.29327;23930.42481;9.675154201e-05;4.665976575e+10
0;0.0006292;1248.190825;1205.417766;1450.865193;24184.78183;9.726413539e-05;4.650234828e+10
0;0.0006318;1247.92615;1205.104881;1450.485015;24099.58071;9.826744682e-05;4.563690421e+10
0;0.0006344;1247.600213;1204.823199;1450.149082;24162.3657;9.899898433e-05;4.574935813e+10
0;0.000637;1247.255265;1204.560191;1449.798889;24401.80104;9.953350022e-05;4.55643603e+10
0;0.0006396;1246.912119;1204.277054;1449.486337;24572.22992;0.0001004896736;4.536839635e+10
0;0.0006422;1246.589599;1203.989995;1449.185047;24287.34629;0.0001011518008;4.473203491e+10
0;0.0006448;1246.29692;1203.685681;1448.888857;23938.82108;0.0001021328138;4.412799427e+10
0;0.0006474;1245.99443;1203.388213;1448.630763;23990.5756;0.0001025372103;4.395069697e+10
0;0.00065;1245.681653;1203.107629;1448.426598;24197.5589;0.0001034774229;4.36293709e+10
0;0.0006526;1245.361854;1202.866001;1448.264721;24221.39099;0.0001041323742;4.336561389e+10
0;0.0006552;1245.070688;1202.666803;1448.079427;24276.28974;0.0001045413157;4.315933453e+10
0;0.0006578;1244.793747;1202.505515;1447.892588;24253.11618;0.0001055655513;4.251641398e+10
0;0.0006604;1244.571156;1202.354793;1447.696126;24368.47177;0.0001061845748;4.231695736e+10
0;0.000663;1244.400876;1202.212288;1447.488359;24285.10757;0.0001074803393;4.20163964e+10
0;0.0006656;1244.266507;1202.07281;1447.274737;24594.50957;0.0001077069482;4.197442634e+10
0;0.0006682;1244.168438;1201.928442;1447.084683;24469.58241;0.000108877453;4.151442495e+10
0;0.0006708;1244.079007;1201.822936;1446.933238;24339.41948;0.0001094180804;4.14873939e+10
0;0.0006734;1244.001384;1201.718208;1446.815185;23923.92018;0.0001102621653;4.127004069e+10
0;0.000676;1243.904404;1201.638212;1446.726683;23422.24723;0.0001111771001;4.078678483e+10
0;0.0006786;1243.825964;1201.543924;1446.67822;23300.54612;0.0001122328483;4.026352644e+10
0;0.0006812;1243.758373;1201.461523;1446.611411;23420.94619;0.0001128465656;4.014898312e+10
0;0.0006838;1243.714214;1201.329556;1446.546128;23332.79438;0.0001139604185;3.949102691e+10
0;0.0006864;1243.672614;1201.203059;1446.468157;23079.20462;0.0001147867648;3.919979087e+10
0;0.000689;1243.609886;1201.055638;1446.407507;22695.66637;0.0001146299;3.961367198e+10
0;0.0006916;1243.5161;1200.885619;1446.393594;22637.04026;0.0001157399157;3.943566525e+10
0;0.0006942;1243.387997;1200.737845;1446.404057;22577.26651;0.0001163995103;3.917493145e+10
0;0.0006968;1243.231258;1200.549268;1446.426172;22938.9189;0.000116043652;3.901623106e+10
0;0.0006994;1243.047201;1200.317312;1446.442263;22991.64289;0.000117049765;3.870147285e+10
0;0.000702;1242.861929;1200.054103;1446.442176;22927.27454;0.0001172294396;3.864722549e+10
0;0.0007046;1242.678138;1199.798475;1446.43278;22405.66777;0.000118058481;3.846718238e+10
0;0.0007072;1242.476607;1199.560657;1446.413565;22677.59609;0.0001175435077;3.91016294e+10
0;0.0007098;1242.303511;1199.342709;1446.356479;22505.20747;0.0001180450959;3.896022225e+10
0;0.0007124;1242.144154;1199.161971;1446.324404;22477.29099;0.0001183514534;3.878408938e+10
0;0.000715;1242.0228;1199.002736;1446.297972;22413.25765;0.0001185518222;3.843878325e+10
0;0.0007176;1241.941697;1198.852531;1446.297445;22359.85964;0.0001195216152;3.813568143e+10
0;0.0007202;1241.892961;1198.734953;1446.307571;22507.11988;0.0001197595447;3.766694108e+10
0;0.0007228;1241.871985;1198.638027;1446.294276;22499.84419;0.0001201284451;3.74328154e+10
