realization;time;v_x_sq;v_y_sq;v_z_sq;<E>;cell_vol;rho_norm
0;0.006;370.1027308;372.5435964;371.0538639;934.828996;1;4966450.088
0;0.0061;372.1929299;374.6426515;373.1523092;899.4970087;1;4903395.894
0;0.0062;374.2120377;376.6686005;375.1773934;865.757877;1;4864497.757
0;0.0063;376.161259;378.6257398;377.1319877;833.7369724;1;4831594.603
0;0.0064;378.0427965;380.5156542;379.0197065;803.5433915;1;4843039.799
0;0.0065;379.8598732;382.3408859;380.843654;775.0913151;1;4827724.292
0;0.0066;381.6169909;384.1031276;382.6061772;747.6638066;1;4844974.953
0;0.0067;383.315757;385.8068251;384.3071599;721.0712195;1;4827180.522
0;0.0068;384.9567102;387.4523064;385.9515568;695.5017132;1;4793455.526
0;0.0069;386.5427916;389.042531;387.5407097;671.2996802;1;4799139.183
0;0.007;388.0747139;390.5812546;389.0769697;647.6469229;1;4820863.247
0;0.0071;389.5556689;392.0689663;390.5624087;624.6573599;1;4821811.224
0;0.0072;390.9867154;393.5070271;392.0001871;603.0113257;1;4801503.17
0;0.0073;392.3710583;394.8978212;393.390845;582.9421351;1;4778976.638
0;0.0074;393.7124625;396.2424561;394.7349271;563.2948004;1;4725799.137
0;0.0075;395.0098878;397.5422382;396.0367108;544.4139119;1;4708205.238
0;0.0076;396.2652517;398.800209;397.2953391;526.0428501;1;4695974.802
0;0.0077;397.4786526;400.0193049;398.5122076;508.4172249;1;4709130.12
0;0.0078;398.6531435;401.1987235;399.6904059;491.535582;1;4709749.896
0;0.0079;399.7908396;402.3402156;400.8304561;475.3294254;1;4688349.602
0;0.008;400.8923546;403.4437352;401.9349932;459.5818458;1;4671978.124
0;0.0081;401.9586162;404.5127433;403.0023528;444.3821799;1;4691524.397
0;0.0082;402.9899237;405.5465279;404.0356503;429.6249621;1;4756680.124
0;0.0083;403.9881959;406.5467396;405.0347317;415.3944152;1;4753427.109
0;0.0084;404.9533906;407.5145373;406.0019457;401.6940301;1;4697838.826
0;0.0085;405.8872223;408.4507073;406.937515;388.5678877;1;4638231.003
0;0.0086;406.7900835;409.3574845;407.8418579;375.8442217;1;4613510.79
0;0.0087;407.6632162;410.2337838;408.7177942;363.371187;1;4646763.1
0;0.0088;408.5075159;411.0833257;409.5633611;351.3735258;1;4670531.485
0;0.0089;409.3236985;411.904386;410.3825331;339.8340534;1;4623611.198
0;0.009;410.1150824;412.6962352;411.1752539;328.3973361;1;4575826.274
0;0.0091;410.8798969;413.4628067;411.9412124;317.2337849;1;4611968.322
0;0.0092;411.6194427;414.2041025;412.6813499;306.6656842;1;4672463.226
0;0.0093;412.3345058;414.920568;413.3969729;296.41669;1;4690963.078
0;0.0094;413.025475;415.6130861;414.0891896;286.4787973;1;4655675.124
0;0.0095;413.6940555;416.2818088;414.7588043;277.0774456;1;4617819.125
0;0.0096;414.3399614;416.9296218;415.4048868;267.8372171;1;4600728.886
0;0.0097;414.9649404;417.5552612;416.0275714;258.7020253;1;4609999.884
0;0.0098;415.5664817;418.1585638;416.6309754;249.8848011;1;4633153.185
0;0.0099;416.1470394;418.7408645;417.2135715;241.4254235;1;4677965.957
0;0.01;416.7077189;419.3023975;417.7759002;233.1828374;1;4683094.449
0;0.0101;417.2486305;419.8447683;418.3177517;224.8743646;1;4606796.602
0;0.0102;417.7695564;420.368223;418.8401669;216.7355882;1;4549672.337
0;0.0103;418.2716561;420.8722105;419.3436206;208.9537422;1;4587243.106
0;0.0104;418.7561239;421.3576717;419.8276174;201.6684652;1;4621740.962
0;0.0105;419.2218238;421.8254208;420.2943702;194.6799684;1;4655478.437
0;0.0106;419.670448;422.2756193;420.7434077;187.439388;1;4611669.067
0;0.0107;420.1014245;422.7093496;421.1753008;180.2363946;1;4548207.033
0;0.0108;420.5164788;423.1253582;421.5907963;173.5895424;1;4554597.482
0;0.0109;420.9151184;423.5257857;421.9900088;167.6265428;1;4610305.366
0;0.011;421.2986439;423.91016;422.3738697;161.8503327;1;4650219.78
0;0.0111;421.6664637;424.278711;422.7430842;155.8368906;1;4637345.715
0;0.0112;422.0188193;424.6322765;423.0964947;149.886756;1;4592137.223
0;0.0113;422.3572159;424.9705672;423.4340058;144.3144938;1;4587374.675
0;0.0114;422.6802985;425.2944128;423.7578522;138.7904199;1;4588285.813
0;0.0115;422.9886847;425.6044183;424.0677771;133.2959378;1;4581286.386
0;0.0116;423.2826466;425.9000112;424.364154;128.0810953;1;4557623.451
0;0.0117;423.5631478;426.1818503;424.6460773;123.507197;1;4594561.613
0;0.0118;423.8302228;426.4510785;424.9141034;119.1213756;1;4584726.538
0;0.0119;424.0846017;426.707302;425.1690299;114.6182031;1;4551492.557
0;0.012;424.3263688;426.9508624;425.410223;110.1323159;1;4575912.715
0;0.0121;424.5545752;427.1813442;425.6396104;105.7880253;1;4605836.466
0;0.0122;424.7710951;427.3992173;425.8567012;101.8564806;1;4611873.199
0;0.0123;424.9760654;427.604947;426.0620918;98.37222938;1;4603485.75
0;0.0124;425.16835;427.7985101;426.2570476;95.18716129;1;4609704.101
0;0.0125;425.3504977;427.9803657;426.4389834;92.20556968;1;4589154.637
0;0.0126;425.5208342;428.1507262;426.6106261;89.28261984;1;4574633.675
0;0.0127;425.679991;428.3114055;426.7708946;86.54077182;1;4561767.153
0;0.0128;425.8300217;428.4604518;426.9202495;84.06871317;1;4557822.98
0;0.0129;425.9701818;428.6004454;427.0582096;81.81464615;1;4575727.922
0;0.013;426.1010636;428.7304677;427.1874662;80.12587176;1;4614579.512
0;0.0131;426.2230807;428.8505998;427.3088643;78.53613569;1;4622296.738
0;0.0132;426.3359957;428.9617844;427.4223639;77.02895542;1;4590322.444
0;0.0133;426.4402166;429.0642613;427.5282583;75.40999596;1;4510883.915
0;0.0134;426.536909;429.1603851;427.6269147;74.05081922;1;4496566.627
0;0.0135;426.6276457;429.2518015;427.7196394;72.99550481;1;4542806.158
0;0.0136;426.7124453;429.3390764;427.807379;71.94799142;1;4596752.516
0;0.0137;426.7934893;429.4223025;427.887317;70.7788985;1;4600022.166
0;0.0138;426.8691891;429.5007778;427.9609744;69.31372514;1;4598894.961
0;0.0139;426.9403001;429.5739099;428.0294549;68.36007661;1;4609631.403
0;0.014;427.0058718;429.6439436;428.093854;67.55567067;1;4650838.54
0;0.0141;427.0682135;429.7082917;428.1548407;66.90178344;1;4622261.593
0;0.0142;427.1284036;429.7656543;428.2107258;66.24835924;1;4595326.916
0;0.0143;427.1840312;429.8179749;428.2619801;65.88888408;1;4618004.689
0;0.0144;427.2374919;429.8659187;428.3089349;65.41521205;1;4615136.541
0;0.0145;427.2888381;429.9112377;428.3531119;65.14926804;1;4605541.11
0;0.0146;427.337524;429.9544185;428.3966298;64.06923406;1;4572810.14
0;0.0147;427.3851695;429.9952098;428.4387816;62.80213733;1;4549665.744
0;0.0148;427.4316162;430.0348941;428.4788569;62.25267474;1;4524730.783
0;0.0149;427.4776015;430.0720173;428.5192363;62.12562257;1;4507117.286
0;0.015;427.5237976;430.1067557;428.5584118;61.1022165;1;4503099.681
0;0.0151;427.5682153;430.1393449;428.5941507;60.21011488;1;4524163.43
0;0.0152;427.6088133;430.16859;428.627574;59.39721048;1;4544438.656
0;0.0153;427.6461344;430.1939066;428.6589327;58.7308961;1;4573204.382
0;0.0154;427.6810447;430.2152477;428.6886176;58.19403628;1;4633268.25
0;0.0155;427.7140971;430.2353113;428.7160578;57.8719424;1;4648678.223
0;0.0156;427.7458231;430.2551234;428.7412061;57.97477644;1;4635204.26
0;0.0157;427.7754811;430.2751911;428.763951;57.74419334;1;4597258.325
0;0.0158;427.7997684;430.2968611;428.7850049;57.08220999;1;4546920.048
0;0.0159;427.817889;430.3205935;428.8043336;56.49752592;1;4520536.3
0;0.016;427.832428;430.3449972;428.8222887;56.13162463;1;4574040.472
0;0.0161;427.8475397;430.3684692;428.83729;55.18241975;1;4649614.89
0;0.0162;427.8656909;430.3893192;428.8484995;54.27705328;1;4654323.14
0;0.0163;427.8871808;430.4069738;428.8567533;53.79976679;1;4617035.721
0;0.0164;427.9096311;430.4220174;428.8634937;53.52447271;1;4569742.6
0;0.0165;427.9291792;430.4345275;428.8702205;53.2832225;1;4560502.585
0;0.0166;427.9440309;430.4440979;428.877754;53.48053578;1;4593215.349
0;0.0167;427.9552788;430.4496835;428.8855245;53.52169248;1;4562484
0;0.0168;427.9630533;430.4514775;428.8928977;52.83848872;1;4548320.722
0;0.0169;427.9683001;430.4511694;428.8996374;52.04307748;1;4552499.605
0;0.017;427.9722306;430.4493717;428.9049399;51.86068528;1;4599504.194
0;0.0171;427.9733035;430.4449479;428.9100419;51.91789844;1;4598837.873
0;0.0172;427.9717433;430.4385725;428.9136742;52.22803168;1;4599019.952
0;0.0173;427.9667859;430.4308543;428.9148663;52.29409354;1;4589308.956
0;0.0174;427.959124;430.4198316;428.9139344;52.26746945;1;4559759.049
0;0.0175;427.9496471;430.4056721;428.9108095;52.83764379;1;4574200.698
0;0.0176;427.9399265;430.3887194;428.9057322;53.70492989;1;4613720.497
0;0.0177;427.9339122;430.3699485;428.8965478;54.57228125;1;4613798.925
0;0.0178;427.9276949;430.3502411;428.888187;55.36976777;1;4601661.661
0;0.0179;427.9225665;430.3308473;428.8786259;56.08982196;1;4546403.695
0;0.018;427.9175353;430.3121218;428.8673887;57.57152296;1;4534254.267
0;0.0181;427.9119567;430.2922565;428.8546038;59.65759043;1;4526860.386
0;0.0182;427.9071303;430.2699688;428.8396136;60.92180785;1;4533589.134
0;0.0183;427.9028993;430.2454656;428.824865;61.03558812;1;4613031.049
0;0.0184;427.9013147;430.2252751;428.8109525;60.03233244;1;4626474.066
0;0.0185;427.9005389;430.2109456;428.8054883;60.19308437;1;4601652.061
0;0.0186;427.9045717;430.2014685;428.8013748;60.40084868;1;4605755.999
0;0.0187;427.905903;430.1968461;428.7959637;59.93750396;1;4624286.732
0;0.0188;427.9050795;430.1900783;428.7879439;59.7084047;1;4655641.746
0;0.0189;427.902292;430.1784245;428.7779907;60.08375399;1;4629697.212
0;0.019;427.8997002;430.1623839;428.7666273;60.96974215;1;4627768.094
0;0.0191;427.8972759;430.1458921;428.7573308;61.2409572;1;4665215.99
0;0.0192;427.8954005;430.1321523;428.7531206;61.45236481;1;4644289.837
0;0.0193;427.8944443;430.1266086;428.7497663;61.7291833;1;4605632.754
0;0.0194;427.8936508;430.125623;428.7491217;61.63407037;1;4594389.165
0;0.0195;427.8946528;430.1262231;428.7486574;61.27484184;1;4588828.584
0;0.0196;427.8985618;430.1256821;428.7475483;60.69571855;1;4552288.999
0;0.0197;427.9044023;430.1242318;428.7457204;60.37551595;1;4538352.165
0;0.0198;427.909937;430.1209125;428.7443443;60.27840444;1;4589308.021
0;0.0199;427.9132977;430.1170912;428.7431176;60.55456742;1;4624851.222
0;0.02;427.9152969;430.1133405;428.7402163;60.50684502;1;4618037.5
0;0.0201;427.916076;430.1089334;428.7352842;60.82267966;1;4596793.446
0;0.0202;427.9161062;430.1038367;428.7309865;60.94920234;1;4604226.055
0;0.0203;427.9170779;430.0997696;428.7283348;60.83124453;1;4587525.844
0;0.0204;427.9205297;430.0957505;428.7290041;60.83589734;1;4571224.069
0;0.0205;427.9252298;430.0926999;428.732255;60.88251236;1;4563735.966
0;0.0206;427.927207;430.0931559;428.7363147;61.12815572;1;4549601.655
0;0.0207;427.9307954;430.0906003;428.7397608;61.52551951;1;4541724.552
0;0.0208;427.9330002;430.0863591;428.742174;61.32945167;1;4603431.735
0;0.0209;427.9339741;430.0802268;428.7448096;61.08560901;1;4605345.387
0;0.021;427.9355221;430.0736569;428.7478361;61.97250502;1;4602214.607
0;0.0211;427.9414125;430.0670375;428.7494534;63.18205141;1;4585003.867
0;0.0212;427.9484522;430.0608057;428.7518812;63.48428026;1;4583082.068
0;0.0213;427.9542952;430.056849;428.7542436;63.66252834;1;4584421.926
0;0.0214;427.9606648;430.0529105;428.7554908;63.70220066;1;4600161.484
0;0.0215;427.9606122;430.0546648;428.75582;63.37169425;1;4605219.082
0;0.0216;427.9627516;430.0549814;428.7538682;63.05870582;1;4622520.94
0;0.0217;427.9658006;430.0590113;428.7466446;63.32751322;1;4611632.292
0;0.0218;427.9682119;430.0649727;428.7371348;63.89908274;1;4606342.018
0;0.0219;427.9712067;430.0723386;428.725277;64.33502151;1;4582542.949
0;0.022;427.9761445;430.0813628;428.7144324;64.29431181;1;4597080.623
0;0.0221;427.9837663;430.091179;428.7086199;64.41196169;1;4603049.446
0;0.0222;427.9938766;430.1025976;428.7066206;63.72516848;1;4588882.148
0;0.0223;428.0033942;430.1131314;428.7104202;62.81150306;1;4583138.904
0;0.0224;428.011227;430.1211537;428.7179403;61.90442762;1;4564258.18
0;0.0225;428.0171776;430.1263875;428.7268378;61.62970352;1;4541317.6
0;0.0226;428.0217152;430.1299336;428.7359501;62.07372266;1;4544901.878
0;0.0227;428.0258381;430.133422;428.7446372;62.7035918;1;4582673.578
0;0.0228;428.0302933;430.1372463;428.753908;63.50004138;1;4615282.47
0;0.0229;428.0311866;430.1441304;428.7669158;63.81937986;1;4611321.023
0;0.023;428.0314583;430.1556188;428.7780887;63.92876841;1;4557220.951
0;0.0231;428.0351031;430.1654425;428.7870869;63.56022397;1;4531102.975
0;0.0232;428.040132;430.1763073;428.7937592;63.7658884;1;4585006.009
0;0.0233;428.0472341;430.1876624;428.8013465;63.51034985;1;4604922.228
0;0.0234;428.0570609;430.1972784;428.8137811;63.05869819;1;4587520.941
0;0.0235;428.067596;430.2137663;428.8241688;62.33919253;1;4571909.276
0;0.0236;428.0840699;430.2297865;428.833698;61.89612847;1;4573173.127
0;0.0237;428.1016905;430.2451367;428.8465343;61.84762376;1;4585833.366
0;0.0238;428.120841;430.2631159;428.8576349;60.89659763;1;4602724.705
0;0.0239;428.1400872;430.2795762;428.8711679;60.10572984;1;4614438.012
0;0.024;428.1583385;430.2945224;428.886962;59.33495816;1;4594741.22
0;0.0241;428.1743991;430.3090881;428.9034647;58.17463873;1;4591609.533
0;0.0242;428.1881091;430.3259332;428.9166861;57.18306834;1;4607181.174
0;0.0243;428.1994497;430.344273;428.9273012;57.04248946;1;4646115.074
0;0.0244;428.2135795;430.3688595;428.9283368;56.833388;1;4627879.076
0;0.0245;428.2270865;430.3904798;428.9356855;56.1263375;1;4584766.507
0;0.0246;428.2420459;430.4117042;428.943723;54.68401646;1;4547552.035
0;0.0247;428.256669;430.4306939;428.9523204;53.44703546;1;4555890.319
0;0.0248;428.270116;430.4462555;428.9615035;52.92108179;1;4565711.702
0;0.0249;428.2821568;430.457868;428.9728331;52.64935039;1;4564169.575
0;0.025;428.2930493;430.4712756;428.9812138;51.85955304;1;4556182.6
0;0.0251;428.3023577;430.4834007;428.9904851;51.02520059;1;4560792.285
0;0.0252;428.3096981;430.498984;428.9972575;50.71324006;1;4560840.541
0;0.0253;428.3146117;430.5154302;429.0044679;50.69591252;1;4555038.024
0;0.0254;428.3174307;430.5309808;429.0122215;51.5318881;1;4537896.733
0;0.0255;428.318864;430.5474589;429.0171298;52.08650461;1;4566969.421
0;0.0256;428.3193122;430.5636693;429.0207413;52.02376732;1;4567151.919
0;0.0257;428.319186;430.5771621;429.0282315;51.42982063;1;4540258.156
0;0.0258;428.3241008;430.5905446;429.0337607;51.77243623;1;4552199.243
0;0.0259;428.3273283;430.603191;429.0444692;51.75844774;1;4620859.135
0;0.026;428.3326676;430.6183876;429.0519759;50.5373443;1;4618962.008
0;0.0261;428.3353667;430.6360273;429.0595817;49.57010893;1;4587973.658
0;0.0262;428.3378297;430.6543669;429.0648535;49.36285807;1;4552311.571
0;0.0263;428.3377575;430.6719046;429.0694326;49.62482449;1;4541158.244
0;0.0264;428.3355738;430.6874279;429.0734489;49.77418102;1;4523544.153
0;0.0265;428.332128;430.7006659;429.0772833;49.21825455;1;4538429.61
0;0.0266;428.3286997;430.7110584;429.0800802;48.73772482;1;4558535.485
0;0.0267;428.3247018;430.7190941;429.0821359;48.77988008;1;4558793.682
0;0.0268;428.3203973;430.7257938;429.0836937;49.08859989;1;4566813.833
0;0.0269;428.3149581;430.7306802;429.087107;48.739125;1;4553489.549
0;0.027;428.3097439;430.7327668;429.0910507;48.37602635;1;4541099.259
0;0.0271;428.3063851;430.7298992;429.094389;48.55509805;1;4540335.273
0;0.0272;428.3022355;430.7243274;429.0977861;48.39890337;1;4541276.248
0;0.0273;428.299469;430.7156837;429.1004767;48.43500098;1;4561739.486
0;0.0274;428.2992846;430.7086586;429.0974888;48.99787951;1;4595936.232
0;0.0275;428.3023654;430.6993629;429.0935662;50.32450725;1;4600222.049
0;0.0276;428.3009095;430.6960655;429.0899701;50.60126961;1;4578247.113
0;0.0277;428.3004831;430.6928661;429.0863324;50.20359971;1;4553117.548
0;0.0278;428.2969582;430.6898175;429.0846498;49.93348034;1;4555984.873
0;0.0279;428.2932029;430.6874899;429.0810981;49.93782294;1;4560587.734
0;0.028;428.2899234;430.6853722;429.0762964;50.2956019;1;4559311.257
0;0.0281;428.286911;430.6827664;429.071256;50.37104155;1;4567664.194
0;0.0282;428.2818481;430.6816883;429.066088;49.90058254;1;4541409.453
0;0.0283;428.2729016;430.6842512;429.0611492;49.67385188;1;4521104.841
0;0.0284;428.2594908;430.6898858;429.0570579;50.14438901;1;4560559.719
0;0.0285;428.2418217;430.6946207;429.0542657;50.14365205;1;4579485.329
0;0.0286;428.2225015;430.6947462;429.0523641;50.31826499;1;4583441.82
0;0.0287;428.2049699;430.6896029;429.0519506;50.63117537;1;4585345.064
0;0.0288;428.190715;430.6834907;429.0499506;51.09097308;1;4591623.357
0;0.0289;428.1782036;430.6783553;429.0450452;51.63963003;1;4594276.901
0;0.029;428.165874;430.674198;429.037924;51.76011853;1;4542550.946
0;0.0291;428.1525064;430.6695087;429.0312247;52.30107013;1;4517657.617
0;0.0292;428.1375262;430.6642381;429.0247762;53.05100811;1;4526297.469
0;0.0293;428.1210676;430.6562775;429.020037;53.16578147;1;4538202.586
0;0.0294;428.1060366;430.6479695;429.0124436;53.1104229;1;4547521.993
0;0.0295;428.0911666;430.6388242;429.0053588;53.72794085;1;4587564.134
0;0.0296;428.0762346;430.6307404;428.9999879;54.78729999;1;4591409.531
0;0.0297;428.0617601;430.6234804;428.9974063;55.93859195;1;4591496.724
0;0.0298;428.0492145;430.6137479;428.9981405;55.8188083;1;4550903.846
0;0.0299;428.0392505;430.6068895;428.9948474;55.55852483;1;4599464.8
0;0.03;428.0340378;430.5977634;428.988649;55.81528371;1;4609319.65
0;0.0301;428.0279653;430.5874349;428.9822016;55.72021294;1;4585160.839
0;0.0302;428.020682;430.5749624;428.9758224;56.23254666;1;4542606.186
0;0.0303;428.014161;430.5600909;428.9690156;57.13930224;1;4542041.835
0;0.0304;428.008939;430.5415424;428.9678645;57.79632535;1;4558741.994
0;0.0305;428.0019986;430.5313346;428.9692182;58.18392283;1;4573125.667
0;0.0306;427.9963785;430.5300043;428.969708;57.79328876;1;4558323.769
0;0.0307;427.9869234;430.5344535;428.9741714;57.0302886;1;4560499.91
0;0.0308;427.9790964;430.5404641;428.9765666;55.5770628;1;4580894.001
0;0.0309;427.9667708;430.5459778;428.9806563;54.52742534;1;4609881.446
0;0.031;427.9510124;430.5490984;428.9873573;54.10649538;1;4606796.252
0;0.0311;427.9370724;430.5492285;428.9948969;54.24455051;1;4588873.687
0;0.0312;427.9285289;430.5460693;429.0025421;54.54587118;1;4569094.45
0;0.0313;427.9297371;430.5402023;429.0070868;54.78486997;1;4575690.526
0;0.0314;427.9316765;430.532311;429.0173397;54.70365433;1;4558129.573
0;0.0315;427.9373711;430.5297822;429.0215973;54.55226858;1;4573571.793
0;0.0316;427.9421163;430.5287886;429.0261435;54.44461694;1;4559591.659
0;0.0317;427.9447348;430.5300835;429.0283271;54.5011292;1;4559777.634
0;0.0318;427.9459858;430.5303452;429.0287804;54.57883701;1;4520586.174
0;0.0319;427.9481302;430.5275328;429.0282618;54.81131562;1;4501961.918
0;0.032;427.9499825;430.521847;429.0277777;55.20862366;1;4517656.233
0;0.0321;427.9502681;430.5126993;429.0284504;56.06974464;1;4544327.448
0;0.0322;427.9501356;430.5024664;429.0301859;56.07417686;1;4594044.828
0;0.0323;427.9504396;430.496679;429.0330981;55.09727805;1;4607061.053
0;0.0324;427.9519495;430.4943959;429.0394127;55.67308568;1;4603970.77
0;0.0325;427.9548501;430.4941445;429.0472763;56.35210708;1;4607848.348
0;0.0326;427.9568599;430.4952311;429.0561809;55.69767294;1;4625160.779
0;0.0327;427.9568833;430.4964727;429.0663533;54.47407211;1;4582985.632
0;0.0328;427.9573438;430.4949912;429.0786835;53.85169415;1;4528381.954
0;0.0329;427.9601016;430.4927253;429.091525;54.19207908;1;4530102.466
0;0.033;427.9623427;430.4931507;429.1038312;54.17196264;1;4561038.957
0;0.0331;427.964037;430.4929119;429.117081;53.79966208;1;4547310.839
0;0.0332;427.9652265;430.495352;429.128459;53.71119873;1;4551858.006
0;0.0333;427.9636076;430.500307;429.1395822;53.37347998;1;4570283.883
0;0.0334;427.9628618;430.5060797;429.1451212;53.45839662;1;4594855.76
0;0.0335;427.9600629;430.5111947;429.1480515;54.0632514;1;4590129.451
0;0.0336;427.9574303;430.5149078;429.1486977;54.67124627;1;4598468.725
0;0.0337;427.9572774;430.5175909;429.147478;55.24311723;1;4586415.903
0;0.0338;427.9602999;430.521282;429.1430456;55.22043836;1;4563621.118
0;0.0339;427.962336;430.5251459;429.1409871;54.72716585;1;4571170.206
0;0.034;427.9669735;430.5295079;429.1395161;54.34647667;1;4581811.534
0;0.0341;427.9749105;430.5368877;429.1368622;54.60067359;1;4596632.415
0;0.0342;427.9812496;430.547584;429.1353315;54.59533234;1;4551402.279
0;0.0343;427.9858224;430.5592827;429.132397;53.9033298;1;4486148.861
0;0.0344;427.9878422;430.5652844;429.1314535;53.73765795;1;4491582.365
0;0.0345;427.9860396;430.5717305;429.1263975;54.10223299;1;4515760.674
0;0.0346;427.9811608;430.578762;429.1180045;54.38697823;1;4555482.193
0;0.0347;427.9752181;430.5829595;429.1121583;54.31037351;1;4598328.514
0;0.0348;427.9676404;430.5882765;429.1093896;54.37830686;1;4590217.326
0;0.0349;427.9596733;430.5943237;429.1104427;54.94523221;1;4568632.086
0;0.035;427.9550274;430.6014331;429.1123318;54.790188;1;4551174.296
0;0.0351;427.9543008;430.6094792;429.1133086;54.86294601;1;4574709.843
0;0.0352;427.9590409;430.6187698;429.108606;54.57843765;1;4551075.091
0;0.0353;427.9684163;430.6239093;429.1025859;54.6224253;1;4535251.356
0;0.0354;427.9772459;430.6307283;429.0948722;54.23303639;1;4552232.618
0;0.0355;427.9844502;430.6387162;429.0885444;53.83300486;1;4582280.054
0;0.0356;427.9881134;430.647155;429.0861443;53.71845321;1;4539679.387
0;0.0357;427.9902839;430.6546039;429.0864088;54.01134506;1;4516188.718
0;0.0358;427.997429;430.6557629;429.0876482;54.60401402;1;4552132.372
0;0.0359;427.9980308;430.6627981;429.0874442;55.48195051;1;4616415.313
0;0.036;428.0016508;430.6656827;429.0848741;55.89186141;1;4589745.048
