realization;time;v_x_sq;v_y_sq;v_z_sq;<E>;cell_vol;rho_norm
0;0.0002625;56.43813894;53.58829746;52.53189506;207036.0722;1.032163201e-06;3.895117141e+11
0;0.000265;56.33768945;53.81971076;52.56425819;206725.3716;1.030452667e-06;3.907548228e+11
0;0.0002675;56.41818772;54.13780332;52.63472108;205986.4511;1.035182198e-06;3.884932931e+11
0;0.00027;56.61364211;54.55667045;52.72250272;205717.8838;1.038059829e-06;3.89187093e+11
0;0.0002725;56.89360989;55.09771902;52.85616075;206606.3356;1.041790417e-06;3.859440183e+11
0;0.000275;57.28910469;55.76977358;53.07794062;207321.6282;1.041825985e-06;3.862300639e+11
0;0.0002775;57.80877977;56.60089336;53.3974936;207910.9917;1.04503637e-06;3.839373208e+11
0;0.00028;58.42475497;57.59233463;53.81800289;209707.7564;1.037575355e-06;3.888172829e+11
0;0.0002825;59.15939832;58.74273693;54.317362;210410.8929;1.04450568e-06;3.864915343e+11
0;0.000285;60.02835266;60.04183708;54.84894106;210844.8031;1.036496833e-06;3.89645543e+11
0;0.0002875;61.04257293;61.479442;55.43593099;210127.6567;1.041559585e-06;3.893211209e+11
0;0.00029;62.21266366;63.04576067;56.08928329;205888.4041;1.037840956e-06;3.894435415e+11
0;0.0002925;63.51369484;64.68253092;56.78390019;199764.3942;1.047193582e-06;3.855857772e+11
0;0.000295;64.90095283;66.3269608;57.47920664;193640.6002;1.040130111e-06;3.867337067e+11
0;0.0002975;66.32921118;67.93661376;58.13974449;188031.2431;1.046728647e-06;3.844084925e+11
0;0.0003;67.80241432;69.51949926;58.74237171;184258.9157;1.043419238e-06;3.855168152e+11
0;0.0003025;69.32631971;71.05770496;59.26609393;181009.8228;1.04623579e-06;3.821218434e+11
0;0.000305;70.87772557;72.54841134;59.72492257;177823.0193;1.044323678e-06;3.787653536e+11
0;0.0003075;72.40036736;74.00761658;60.12653381;172774.7169;1.050903236e-06;3.749843513e+11
0;0.00031;73.83691425;75.46834042;60.45413315;170260.9712;1.058992295e-06;3.765791721e+11
0;0.0003125;75.16838767;76.88245586;60.69007287;164943.1645;1.057827631e-06;3.728526608e+11
0;0.000315;76.37872768;78.19461649;60.87057877;161251.7396;1.059700121e-06;3.72311323e+11
0;0.0003175;77.44491925;79.36730222;60.99507323;160166.9061;1.060805872e-06;3.746068866e+11
0;0.00032;78.38332234;80.34762757;61.00464777;163148.6343;1.059803951e-06;3.78866957e+11
0;0.0003225;79.19471268;81.13648748;60.90599477;162507.3943;1.063240562e-06;3.774699109e+11
0;0.000325;79.90601947;81.75594115;60.70293587;164234.5821;1.061949673e-06;3.772501122e+11
0;0.0003275;80.54273625;82.22453135;60.37353068;164423.814;1.061958926e-06;3.726403276e+11
0;0.00033;81.1202258;82.56999955;59.96427752;165182.2095;1.069488628e-06;3.709858058e+11
0;0.0003325;81.66684278;82.82564073;59.53366131;164920.0559;1.071824397e-06;3.704675578e+11
0;0.000335;82.22918028;83.03061053;59.13151797;165920.0885;1.079018981e-06;3.733034595e+11
0;0.0003375;82.80632095;83.22729453;58.76769515;167039.8193;1.082801388e-06;3.717205597e+11
0;0.00034;83.29357834;83.39350327;58.39536445;166683.4786;1.077903787e-06;3.718999736e+11
0;0.0003425;83.67080554;83.52991;58.04639477;166189.2991;1.083605089e-06;3.689289374e+11
0;0.000345;83.93934187;83.64639554;57.77140241;165384.3061;1.094181947e-06;3.634563789e+11
0;0.0003475;84.09717393;83.65273736;57.55783014;164624.3579;1.084268899e-06;3.655249109e+11
0;0.00035;84.15631144;83.54036108;57.42742386;165064.3875;1.089066332e-06;3.677781164e+11
0;0.0003525;84.14242184;83.37554598;57.38603681;166118.1201;1.088419053e-06;3.678277322e+11
0;0.000355;84.07526302;83.15171837;57.40690778;166772.1227;1.093931294e-06;3.645407556e+11
0;0.0003575;83.94321639;82.83338089;57.46367638;166928.0336;1.090424572e-06;3.625599196e+11
0;0.00036;83.69492789;82.42933596;57.51067801;166371.8814;1.092965006e-06;3.594276963e+11
0;0.0003625;83.27911157;81.95525023;57.53736528;167837.5981;1.09677203e-06;3.604767735e+11
0;0.000365;82.70502343;81.35422537;57.54225713;171240.0558;1.093382627e-06;3.649126687e+11
0;0.0003675;82.01269694;80.61975974;57.54219866;176233.4652;1.09956668e-06;3.684671751e+11
0;0.00037;81.23855998;79.81087193;57.54067025;179875.7123;1.096356532e-06;3.711316022e+11
0;0.0003725;80.44189863;79.04004623;57.51506273;179280.6383;1.109128487e-06;3.669479844e+11
0;0.000375;79.68250592;78.33321308;57.47893645;183137.8338;1.10255732e-06;3.674008854e+11
0;0.0003775;78.8731537;77.63440416;57.45821086;186199.2313;1.099896259e-06;3.668225935e+11
0;0.00038;77.95204883;76.95305493;57.50303691;188948.3154;1.107007044e-06;3.654888862e+11
0;0.0003825;77.03892461;76.30771969;57.64448011;191443.9358;1.104817957e-06;3.645023996e+11
0;0.000385;76.20595357;75.6885842;57.90470413;191318.2178;1.108046045e-06;3.622631992e+11
0;0.0003875;75.49025931;75.12409087;58.26826259;191633.9785;1.111474468e-06;3.594824431e+11
0;0.00039;74.90025601;74.67082123;58.70910595;194604.87;1.108891238e-06;3.600761133e+11
0;0.0003925;74.42466586;74.36801503;59.23949479;195778.5503;1.113033791e-06;3.594576693e+11
0;0.000395;74.09391581;74.23914824;59.82820128;196458.1282;1.12228075e-06;3.585632108e+11
0;0.0003975;73.87680296;74.24172129;60.44125969;198353.0262;1.113894763e-06;3.612635341e+11
0;0.0004;73.75396813;74.32335671;61.05479628;199186.9615;1.114974194e-06;3.609453372e+11
0;0.0004025;73.73373412;74.46003453;61.68766882;198215.5013;1.123076129e-06;3.579911102e+11
0;0.000405;73.75069609;74.65619674;62.35919671;196322.5234;1.123421644e-06;3.565045659e+11
0;0.0004075;73.79560204;74.8281413;63.05778713;195755.8762;1.114562271e-06;3.576479129e+11
0;0.00041;73.90964782;74.92409984;63.76845605;193933.8043;1.122524722e-06;3.547827649e+11
0;0.0004125;74.11074193;74.98576893;64.46026112;195814.6679;1.127335609e-06;3.548523018e+11
0;0.000415;74.40798099;75.10326796;65.15044977;196676.3584;1.132998421e-06;3.542324277e+11
0;0.0004175;74.8037214;75.35681374;65.86096925;197402.0513;1.121447818e-06;3.585379441e+11
0;0.00042;75.37745351;75.735933;66.55030888;194924.6063;1.133362552e-06;3.533451865e+11
0;0.0004225;76.18392198;76.24028536;67.20403489;194968.9307;1.128839386e-06;3.586205171e+11
0;0.000425;77.16282322;76.86626368;67.85008023;196011.8596;1.124236053e-06;3.594399899e+11
0;0.0004275;78.16845048;77.58673903;68.49288818;189386.6153;1.132015505e-06;3.573238343e+11
0;0.00043;79.07983612;78.35457459;69.1350001;190518.9093;1.127827664e-06;3.552806862e+11
0;0.0004325;79.99402387;79.10720072;69.76211834;185859.196;1.140772122e-06;3.499719374e+11
0;0.000435;81.01450815;79.77224319;70.33797384;185848.3878;1.132977331e-06;3.541578637e+11
0;0.0004375;82.1257061;80.34153917;70.87597844;184452.3374;1.130654004e-06;3.560915534e+11
0;0.00044;83.31607288;80.85874376;71.38248493;181365.118;1.134563036e-06;3.559369841e+11
0;0.0004425;84.54354967;81.35571454;71.87170986;177998.5187;1.135975179e-06;3.570921329e+11
0;0.000445;85.72229912;81.83347681;72.35907896;175613.3262;1.134790412e-06;3.543063771e+11
0;0.0004475;86.86403867;82.27212278;72.84193662;176258.9061;1.137054132e-06;3.517681299e+11
0;0.00045;88.00930411;82.66419977;73.29994331;175314.6124;1.143703921e-06;3.495950034e+11
0;0.0004525;89.14147229;83.00754564;73.71663375;172575.4446;1.154461766e-06;3.454423362e+11
0;0.000455;90.27076047;83.29919905;74.12121472;171981.1269;1.151786579e-06;3.465673861e+11
0;0.0004575;91.41774722;83.57724254;74.51687208;168785.6825;1.151989927e-06;3.476572876e+11
0;0.00046;92.60379931;83.92012653;74.92503746;170080.9917;1.14877093e-06;3.490213403e+11
0;0.0004625;93.82992795;84.3085649;75.336384;165709.97;1.156825394e-06;3.466068688e+11
0;0.000465;95.04294679;84.71496464;75.72300495;165370.7369;1.151337035e-06;3.496945358e+11
0;0.0004675;96.17714353;85.12659867;76.06506925;161824.5888;1.158131015e-06;3.473383078e+11
0;0.00047;97.16872196;85.52828941;76.32197948;160684.2954;1.159562539e-06;3.476945669e+11
0;0.0004725;98.00226675;85.9314784;76.49514813;158812.9744;1.164895039e-06;3.454489111e+11
0;0.000475;98.64719355;86.30137375;76.55836746;159353.5598;1.162145444e-06;3.462151503e+11
0;0.0004775;99.05435877;86.61811326;76.49635859;158340.482;1.164021604e-06;3.441412665e+11
0;0.00048;99.27471687;86.86187241;76.31240665;158936.1108;1.167352438e-06;3.447966182e+11
0;0.0004825;99.35590447;87.02468436;76.03312164;160524.2654;1.174794199e-06;3.434075563e+11
0;0.000485;99.27094399;87.1021263;75.70301216;163682.39;1.167526844e-06;3.465614246e+11
0;0.0004875;99.02574963;87.13015279;75.3873618;166344.452;1.163643068e-06;3.468228933e+11
0;0.00049;98.63993072;87.16233436;75.07194795;167506.2039;1.174619202e-06;3.413650617e+11
0;0.0004925;98.14367845;87.17917224;74.78661589;170789.0304;1.170245025e-06;3.436915694e+11
0;0.000495;97.56837467;87.19490072;74.57972889;171734.1187;1.176161615e-06;3.385135665e+11
0;0.0004975;96.94115611;87.25482396;74.42089193;172114.0505;1.178850944e-06;3.359281964e+11
0;0.0005;96.28182441;87.36687838;74.30329581;173868.7335;1.172359037e-06;3.370994639e+11
0;0.0005025;95.59428087;87.54268189;74.23363883;174912.5707;1.183181279e-06;3.353157892e+11
0;0.000505;94.90082807;87.80151651;74.19894526;178381.6988;1.180765793e-06;3.378092442e+11
0;0.0005075;94.23263165;88.12974053;74.14552816;180224.138;1.173325269e-06;3.383262311e+11
0;0.00051;93.62871748;88.53804576;74.07741574;182525.0682;1.177269e-06;3.356361397e+11
0;0.0005125;93.09522651;89.03592579;73.96942166;185538.5274;1.174534941e-06;3.371717502e+11
0;0.000515;92.5877759;89.57343254;73.81085409;187779.9004;1.182543211e-06;3.344190697e+11
0;0.0005175;92.0621976;90.08783708;73.66504448;188371.979;1.181375137e-06;3.375717119e+11
0;0.00052;91.52193344;90.54169351;73.52869421;189360.0959;1.193558102e-06;3.342333501e+11
0;0.0005225;90.97255192;90.97447847;73.44761988;189276.5694;1.197202602e-06;3.327072745e+11
0;0.000525;90.41526903;91.38604957;73.42065676;190361.409;1.195088482e-06;3.318821368e+11
0;0.0005275;89.88227683;91.74049533;73.4215757;187908.9193;1.191854257e-06;3.316208161e+11
0;0.00053;89.42761367;92.03306605;73.49696047;186037.938;1.204119638e-06;3.281437923e+11
0;0.0005325;89.06915646;92.32384227;73.67575894;186565.4151;1.209201602e-06;3.28339139e+11
0;0.000535;88.77056108;92.6674938;73.96230972;186808.6794;1.213848166e-06;3.285357336e+11
0;0.0005375;88.50508049;93.06269319;74.35631392;185918.0719;1.211343626e-06;3.311920681e+11
0;0.00054;88.27544861;93.48995333;74.84518913;186281.8673;1.205561125e-06;3.350054675e+11
0;0.0005425;88.07359141;93.87785987;75.3899159;186369.1057;1.203514264e-06;3.348967707e+11
0;0.000545;87.92866103;94.1923883;75.92502857;185905.3383;1.213717118e-06;3.3426929e+11
0;0.0005475;87.87451998;94.46406553;76.42882149;186439.8333;1.209356947e-06;3.32731106e+11
0;0.00055;87.89305338;94.69889487;76.88928278;187947.252;1.219220525e-06;3.274842505e+11
0;0.0005525;87.97811456;94.88992821;77.3063955;189027.3617;1.220174247e-06;3.267103593e+11
0;0.000555;88.17340141;95.07651786;77.7146898;187329.2185;1.219628844e-06;3.283544326e+11
0;0.0005575;88.54200186;95.3287777;78.1416657;188436.4325;1.219912646e-06;3.292214228e+11
0;0.00056;89.09999333;95.71409612;78.63120047;190396.618;1.215917948e-06;3.306625805e+11
0;0.0005625;89.82047832;96.22947538;79.18396984;191192.4978;1.210065457e-06;3.296534145e+11
0;0.000565;90.68797908;96.83944167;79.76408003;189735.1227;1.208305791e-06;3.331536801e+11
0;0.0005675;91.68224388;97.54835855;80.31818485;188071.553;1.206415913e-06;3.340055271e+11
0;0.00057;92.75388871;98.35948652;80.80420087;186164.8339;1.212227357e-06;3.326986342e+11
0;0.0005725;93.88300059;99.25166899;81.23568514;183260.8745;1.212678178e-06;3.310716313e+11
0;0.000575;95.07403933;100.1829273;81.62689882;180977.0219;1.211728618e-06;3.299369082e+11
0;0.0005775;96.30633536;101.0654902;82.04383619;177247.5441;1.217455035e-06;3.286942167e+11
0;0.00058;97.53284011;101.83123;82.52730415;175162.8336;1.215470482e-06;3.301611325e+11
0;0.0005825;98.73082935;102.4572317;83.04517947;174996.4673;1.214639987e-06;3.313211501e+11
0;0.000585;99.86628956;102.8998688;83.55347823;173641.9743;1.212524064e-06;3.315954093e+11
0;0.0005875;100.9126914;103.1553571;83.9921853;171733.141;1.207892966e-06;3.324048798e+11
0;0.00059;101.8931509;103.2702655;84.35215638;169317.7102;1.212285539e-06;3.305986145e+11
0;0.0005925;102.8115409;103.3488507;84.63535122;163580.2102;1.210925588e-06;3.271540744e+11
0;0.000595;103.651973;103.4941214;84.87052334;162855.6564;1.222123379e-06;3.245499386e+11
0;0.0005975;104.3856502;103.6869232;85.09779918;160135.2635;1.227437427e-06;3.24742604e+11
0;0.0006;105.00296;103.8481633;85.31185068;159141.6502;1.225966107e-06;3.278374775e+11
0;0.0006025;105.5289475;103.9459024;85.47717942;159896.8748;1.222279577e-06;3.31498914e+11
0;0.000605;105.994257;103.9496747;85.58438458;161362.6208;1.229242933e-06;3.326532629e+11
0;0.0006075;106.43487;103.8492066;85.652241;164490.7618;1.225444084e-06;3.320113932e+11
0;0.00061;106.873735;103.6942147;85.73444668;167137.0996;1.223893358e-06;3.309409888e+11
0;0.0006125;107.2907011;103.5357858;85.891169;167866.6536;1.229177003e-06;3.29628392e+11
0;0.000615;107.6353947;103.3943832;86.07807008;167766.183;1.229942753e-06;3.286306778e+11
0;0.0006175;107.8473817;103.2881203;86.29867689;167821.3891;1.232728156e-06;3.268177901e+11
0;0.00062;107.9371422;103.2350548;86.54183075;169545.8309;1.225463824e-06;3.284417425e+11
0;0.0006225;107.9634029;103.2024417;86.74119394;168304.7981;1.23180222e-06;3.258800916e+11
0;0.000625;107.9525755;103.1461376;86.85464208;165948.6604;1.233765256e-06;3.258990646e+11
0;0.0006275;107.9154613;103.0650577;86.86075373;162474.6137;1.238090399e-06;3.232119538e+11
0;0.00063;107.8424227;102.9788079;86.77431965;161306.6935;1.246759126e-06;3.197977245e+11
0;0.0006325;107.7576273;102.8513356;86.60607376;162641.0098;1.251036806e-06;3.200684586e+11
0;0.000635;107.6708689;102.6953114;86.39065264;163072.8977;1.252779306e-06;3.187064255e+11
0;0.0006375;107.5395041;102.579351;86.17241846;164855.5753;1.247936222e-06;3.225345738e+11
0;0.00064;107.3369058;102.5497123;85.97447985;167481.3549;1.244812355e-06;3.239212542e+11
0;0.0006425;107.0542792;102.634214;85.83523934;168827.1574;1.255679422e-06;3.199329009e+11
0;0.000645;106.6892833;102.8100521;85.80192547;173567.7816;1.252317951e-06;3.197069695e+11
0;0.0006475;106.3048924;103.0049451;85.87553909;174521.5432;1.259802324e-06;3.14892593e+11
0;0.00065;105.9130784;103.1573589;85.99442018;177171.8054;1.260917641e-06;3.152910396e+11
0;0.0006525;105.5549636;103.2855932;86.14831862;176633.6236;1.264595981e-06;3.154752952e+11
0;0.000655;105.2395123;103.4124406;86.36113705;177229.2691;1.265728729e-06;3.168916619e+11
0;0.0006575;104.8999819;103.5290915;86.66394288;173669.8492;1.288319516e-06;3.112649442e+11
0;0.00066;104.5219111;103.6152653;87.0061581;175732.173;1.27365369e-06;3.138688325e+11
0;0.0006625;104.1432231;103.6517399;87.34096379;175573.1632;1.27741986e-06;3.125312973e+11
0;0.000665;103.7905886;103.5927276;87.68014972;176054.0294;1.276988596e-06;3.139413001e+11
0;0.0006675;103.394128;103.3840927;88.01681329;175757.3446;1.283508925e-06;3.129876916e+11
0;0.00067;102.928;102.9976846;88.33919459;180676.0194;1.273207223e-06;3.166402025e+11
0;0.0006725;102.434912;102.5150511;88.67801101;183549.8959;1.280275484e-06;3.161601738e+11
0;0.000675;101.9499749;102.0588108;89.0903584;185542.4671;1.274162428e-06;3.159553315e+11
0;0.0006775;101.4863492;101.678016;89.59994161;185580.3051;1.283824652e-06;3.141775582e+11
0;0.00068;101.0434867;101.3592993;90.20271993;187204.5303;1.277315525e-06;3.140437282e+11
0;0.0006825;100.6456228;101.0847802;90.85373483;187180.1541;1.281812412e-06;3.140455146e+11
0;0.000685;100.3152292;100.8565967;91.49221255;186157.9231;1.278330941e-06;3.160712854e+11
0;0.0006875;100.0555239;100.7083649;92.11021283;184732.4411;1.27869914e-06;3.16478373e+11
0;0.00069;99.87284461;100.6401897;92.712316;184035.3603;1.291413605e-06;3.135626385e+11
0;0.0006925;99.76798994;100.5962183;93.28045251;184764.0036;1.283583374e-06;3.160518743e+11
0;0.000695;99.7538497;100.5468713;93.84384915;183160.2303;1.288112798e-06;3.144391987e+11
0;0.0006975;99.82450214;100.5580535;94.41045074;182235.9046;1.286572728e-06;3.129733265e+11
0;0.0007;99.98514259;100.6513308;94.9477157;183696.306;1.289709147e-06;3.106007135e+11
