realization;time;v_x_sq;v_y_sq;v_z_sq;<E>;cell_vol;rho_norm
0;5.25e-05;38.92531432;30.03966762;34.26215246;116863.4868;9.766348778e-07;3.24760734e+10
0;5.5e-05;40.96141758;31.63349593;36.07193197;110725.535;9.752252359e-07;3.231625289e+10
0;5.75e-05;42.82074884;33.11571259;37.75338043;105263.6023;9.76968871e-07;3.211060717e+10
0;6e-05;44.49052328;34.47774182;39.30268507;100882.4198;9.754980408e-07;3.203176787e+10
0;6.25e-05;45.95439106;35.69658561;40.71745084;96136.4706;9.787163367e-07;3.176029394e+10
0;6.5e-05;47.2030459;36.76893067;41.99755611;92879.55513;9.781752434e-07;3.1658092e+10
0;6.75e-05;48.24085451;37.69723362;43.14244913;90700.99064;9.797989481e-07;3.152195121e+10
0;7e-05;49.06809284;38.46620183;44.15325673;89427.71674;9.803218326e-07;3.141903634e+10
0;7.25e-05;49.68370194;39.07557266;45.02787548;88397.41853;9.812848091e-07;3.131582157e+10
0;7.5e-05;50.0893575;39.52844223;45.76022223;88356.0446;9.78366193e-07;3.13300039e+10
0;7.75e-05;50.29382653;39.81902566;46.35328526;89435.11961;9.793984006e-07;3.130013469e+10
0;8e-05;50.30068805;39.94551132;46.80873352;91803.06821;9.763238607e-07;3.145758146e+10
0;8.25e-05;50.11621815;39.91225621;47.12823718;94513.88311;9.814329874e-07;3.141408783e+10
0;8.5e-05;49.76004921;39.72829187;47.31083333;98773.92815;9.756169081e-07;3.167670943e+10
0;8.75e-05;49.25090084;39.41220944;47.35429528;102254.0626;9.789422136e-07;3.166842023e+10
0;9e-05;48.60264985;38.98497766;47.26483195;106353.7539;9.777088718e-07;3.180695777e+10
0;9.25e-05;47.83160107;38.44422605;47.04919487;112138.7349;9.757486074e-07;3.203510441e+10
0;9.5e-05;46.95012255;37.8138388;46.72306155;116195.2776;9.786693677e-07;3.212050796e+10
0;9.75e-05;45.97362365;37.12174703;46.30088247;121343.3322;9.786071654e-07;3.225807879e+10
0;0.0001;44.91972963;36.36142683;45.78736447;126554.8778;9.75974819e-07;3.250908158e+10
0;0.0001025;43.81338493;35.54966359;45.19944111;130658.5888;9.793968271e-07;3.257614153e+10
0;0.000105;42.67680159;34.69780935;44.55295752;135735.1782;9.749997673e-07;3.285987443e+10
0;0.0001075;41.52712206;33.81425609;43.86680719;140843.5147;9.771561906e-07;3.294072653e+10
0;0.00011;40.37244361;32.91793106;43.15714506;146950.2781;9.730446453e-07;3.322778483e+10
0;0.0001125;39.23041605;32.02522915;42.44241708;152609.9197;9.755868427e-07;3.335714562e+10
0;0.000115;38.13357001;31.15861788;41.74831505;157045.5131;9.764206242e-07;3.351271663e+10
0;0.0001175;37.1152561;30.34054007;41.10150893;160263.6736;9.822073828e-07;3.34253445e+10
0;0.00012;36.19892385;29.57365956;40.51409732;164239.5326;9.782177658e-07;3.36475795e+10
0;0.0001225;35.40098401;28.8782276;39.99569708;166438.2504;9.831989468e-07;3.357711851e+10
0;0.000125;34.73917341;28.27823735;39.5590187;169563.0037;9.825397015e-07;3.36871231e+10
0;0.0001275;34.2290733;27.77541739;39.20293308;172571.6538;9.803265168e-07;3.385202977e+10
0;0.00013;33.88279176;27.38221911;38.94126989;174395.3459;9.831053129e-07;3.383919943e+10
0;0.0001325;33.71121347;27.11427736;38.79151064;176134.8387;9.832080441e-07;3.389574124e+10
0;0.000135;33.72505575;26.98220776;38.76744017;176874.7628;9.876828147e-07;3.382934159e+10
0;0.0001375;33.92905788;26.99011171;38.86679535;177411.7541;9.88125863e-07;3.387724763e+10
0;0.00014;34.32968012;27.13962062;39.08542988;177732.6035;9.882587889e-07;3.390490554e+10
0;0.0001425;34.93126778;27.43159477;39.42169171;177680.9356;9.868874414e-07;3.396057701e+10
0;0.000145;35.73282752;27.86026992;39.86852376;176885.6334;9.872039079e-07;3.393552063e+10
0;0.0001475;36.72632031;28.41801112;40.42166361;175606.6057;9.893115824e-07;3.382736845e+10
0;0.00015;37.9048122;29.09703562;41.07374935;174403.4745;9.869010421e-07;3.384237545e+10
0;0.0001525;39.25785161;29.8878905;41.82104857;171874.727;9.909446263e-07;3.370912043e+10
0;0.000155;40.77300755;30.7835608;42.65248632;170863.9357;9.867270621e-07;3.379515932e+10
0;0.0001575;42.43868377;31.7715195;43.55521357;167121.829;9.910996278e-07;3.358439764e+10
0;0.00016;44.23275828;32.83528732;44.51828989;164952.8861;9.878804581e-07;3.359424362e+10
0;0.0001625;46.12969279;33.96194485;45.52548353;161920.2997;9.859488571e-07;3.352214789e+10
0;0.000165;48.10598422;35.12946924;46.56305101;157750.4629;9.851320195e-07;3.3392851e+10
0;0.0001675;50.13791797;36.32340937;47.61907446;153015.7938;9.887820815e-07;3.316159884e+10
0;0.00017;52.20241463;37.54061528;48.68412167;149210.244;9.89590099e-07;3.305601897e+10
0;0.0001725;54.27802138;38.77391866;49.75159396;144646.6816;9.86769344e-07;3.302218798e+10
0;0.000175;56.34257272;40.00061041;50.80744932;139384.9537;9.900530043e-07;3.281104708e+10
0;0.0001775;58.37161246;41.19826026;51.83607393;133959.3272;9.878221721e-07;3.273988434e+10
0;0.00018;60.34120538;42.35730278;52.82757445;128311.2439;9.928063309e-07;3.249571486e+10
0;0.0001825;62.22968097;43.45935193;53.76333934;122842.5685;9.929426255e-07;3.241973167e+10
0;0.000185;64.01743863;44.49689203;54.62371841;117613.9171;9.942333032e-07;3.232870364e+10
0;0.0001875;65.6922264;45.47632877;55.39678607;113933.5594;9.924679671e-07;3.236969088e+10
0;0.00019;67.22297984;46.38501471;56.076193;108410.0657;9.93830559e-07;3.223407376e+10
0;0.0001925;68.58345428;47.19083105;56.66032936;104633.7057;9.979353913e-07;3.204732377e+10
0;0.000195;69.7564011;47.88567578;57.14672569;100306.7109;9.96866055e-07;3.198533575e+10
0;0.0001975;70.74173595;48.47688501;57.5312039;97995.17537;1.006334716e-06;3.174803095e+10
0;0.0002;71.53606269;48.95691126;57.80474307;97806.85116;1.001110157e-06;3.194037288e+10
0;0.0002025;72.1221411;49.32492687;57.96328693;97565.23987;1.003573382e-06;3.192627604e+10
0;0.000205;72.50303339;49.57583936;58.01586272;98350.03199;1.003711187e-06;3.202132873e+10
0;0.0002075;72.67254425;49.69676685;57.96360744;100673.739;1.004005668e-06;3.220259998e+10
0;0.00021;72.63196584;49.70222457;57.8022484;102495.1971;1.003554349e-06;3.238326612e+10
0;0.0002125;72.40675756;49.61895304;57.54108377;105446.0188;1.004472147e-06;3.250437113e+10
0;0.000215;72.02082257;49.45609532;57.19876828;107238.0816;1.006722049e-06;3.258396668e+10
0;0.0002175;71.48308324;49.21366079;56.78852695;110413.2489;1.005600285e-06;3.272197569e+10
0;0.00022;70.81937124;48.89147458;56.3195369;112103.9511;1.010252279e-06;3.253576072e+10
0;0.0002225;70.02267465;48.50172571;55.79092436;114253.5975;1.006410798e-06;3.262592922e+10
0;0.000225;69.09573516;48.03628599;55.2203465;119740.7101;1.008879405e-06;3.263171091e+10
0;0.0002275;68.06767327;47.51839218;54.6306426;123331.9105;1.00134057e-06;3.291417971e+10
0;0.00023;66.95318158;46.96437122;54.03490096;128072.6277;1.010444889e-06;3.26912442e+10
0;0.0002325;65.76772719;46.38350533;53.44804712;132322.3586;1.004892029e-06;3.294389168e+10
0;0.000235;64.52153254;45.77661326;52.88595082;138770.9894;1.009229475e-06;3.289862614e+10
0;0.0002375;63.23598921;45.14963381;52.37196244;143378.862;1.009205874e-06;3.298198085e+10
0;0.00024;61.93522491;44.53299399;51.92219483;147656.4396;1.010265205e-06;3.295874787e+10
0;0.0002425;60.6338844;43.92737224;51.54058223;151904.8425;1.012495726e-06;3.280921535e+10
0;0.000245;59.34673454;43.34413636;51.21909036;154674.3443;1.010964622e-06;3.276178462e+10
0;0.0002475;58.09464213;42.79991683;50.95669551;156748.2733;1.008408602e-06;3.270050665e+10
0;0.00025;56.9098415;42.30785012;50.76201292;158995.5686;1.012294228e-06;3.25171799e+10
0;0.0002525;55.79565255;41.88542937;50.63883068;161256.1415;1.008888088e-06;3.258877711e+10
0;0.000255;54.75483471;41.54222954;50.57291865;162838.0807;1.012065799e-06;3.248350961e+10
0;0.0002575;53.82061417;41.28082721;50.56994339;164360.8706;1.00752217e-06;3.261343554e+10
0;0.00026;53.00805713;41.1106429;50.63221479;165502.2141;1.012144762e-06;3.248142786e+10
0;0.0002625;52.34087252;41.03992247;50.75227196;165876.5526;1.013993451e-06;3.243542206e+10
0;0.000265;51.82470707;41.07448068;50.94964863;166913.7802;1.012263e-06;3.249203032e+10
0;0.0002675;51.45696945;41.21552863;51.2278952;167230.2813;1.01294282e-06;3.24592179e+10
0;0.00027;51.2591554;41.45423113;51.58143601;166921.4982;1.014946947e-06;3.236724471e+10
0;0.0002725;51.2170109;41.78740586;51.99217077;167028.878;1.011855138e-06;3.244646946e+10
0;0.000275;51.33096672;42.20696472;52.44220299;165534.1045;1.019403216e-06;3.218166028e+10
0;0.0002775;51.61905734;42.7054759;52.93465889;164630.3138;1.019112e-06;3.220600899e+10
0;0.00028;52.07087426;43.28723021;53.47022081;163711.0803;1.021649056e-06;3.212777105e+10
0;0.0002825;52.66864935;43.9506017;54.04307573;162093.3981;1.019133709e-06;3.215415832e+10
0;0.000285;53.40689206;44.69042671;54.6496485;160402.9128;1.021774135e-06;3.203983644e+10
0;0.0002875;54.27535467;45.50099749;55.29011391;159277.0394;1.019229741e-06;3.208705756e+10
0;0.00029;55.26545187;46.35825134;55.96617433;157250.2995;1.017204746e-06;3.211756003e+10
0;0.0002925;56.36864784;47.25374405;56.66824893;155279.8957;1.020523042e-06;3.200863221e+10
0;0.000295;57.56780469;48.19129209;57.37848791;152348.3007;1.021269351e-06;3.202767063e+10
0;0.0002975;58.84694766;49.16406892;58.08410145;150037.9501;1.021053092e-06;3.205187866e+10
0;0.0003;60.18963071;50.17076562;58.77366929;147867.053;1.01951375e-06;3.214379969e+10
0;0.0003025;61.59245039;51.1840554;59.43537127;145816.9021;1.016435762e-06;3.230068022e+10
0;0.000305;63.04447074;52.19003985;60.07007418;142757.715;1.018491667e-06;3.22610065e+10
0;0.0003075;64.52949258;53.18539621;60.67521674;141026.9908;1.013011577e-06;3.251555435e+10
0;0.00031;66.03451611;54.15838517;61.24035139;138236.2281;1.016441384e-06;3.244082388e+10
0;0.0003125;67.53873871;55.1117852;61.75337887;135590.5204;1.014714298e-06;3.246802433e+10
0;0.000315;69.03141282;56.03706797;62.2070925;132817.069;1.012399309e-06;3.247848143e+10
0;0.0003175;70.49583303;56.93274646;62.60453796;129628.9229;1.01470298e-06;3.237084248e+10
0;0.00032;71.90814425;57.80333347;62.95515811;126587.0266;1.023291521e-06;3.205005823e+10
0;0.0003225;73.25831811;58.62816954;63.26638463;124791.3898;1.022781652e-06;3.207657148e+10
0;0.000325;74.54421021;59.39241588;63.54430445;123195.9579;1.024503137e-06;3.200041954e+10
0;0.0003275;75.74643927;60.10088302;63.79738246;120839.9661;1.027483052e-06;3.190772611e+10
0;0.00033;76.84567865;60.75795851;64.02101671;119779.1863;1.027480056e-06;3.192353877e+10
0;0.0003325;77.82335541;61.35423967;64.21069229;118732.605;1.027703618e-06;3.199411272e+10
0;0.000335;78.67281505;61.89117229;64.36873936;118141.5015;1.024160385e-06;3.212725124e+10
0;0.0003375;79.38333817;62.37487506;64.49001138;116959.0189;1.02194891e-06;3.228015574e+10
0;0.00034;79.91822959;62.8071257;64.58067033;115817.9477;1.032197699e-06;3.201127053e+10
0;0.0003425;80.29609514;63.18357482;64.64949562;116889.9712;1.022326469e-06;3.229847503e+10
0;0.000345;80.51426427;63.48253439;64.700904;115788.7513;1.030758377e-06;3.203820736e+10
0;0.0003475;80.55583309;63.69660249;64.73429941;115131.716;1.028487062e-06;3.203779343e+10
0;0.00035;80.44437969;63.82547625;64.73770748;114738.8673;1.030333787e-06;3.19500586e+10
0;0.0003525;80.1864072;63.85897417;64.72667825;115362.8381;1.031513628e-06;3.191943716e+10
0;0.000355;79.80672771;63.79513863;64.71348136;116530.259;1.028206515e-06;3.20061334e+10
0;0.0003575;79.33033413;63.65820396;64.69301424;118138.4198;1.027446852e-06;3.204586889e+10
0;0.00036;78.76377713;63.46680719;64.6789977;119560.2917;1.033934456e-06;3.186845195e+10
0;0.0003625;78.11655107;63.22069494;64.68476015;122690.4747;1.029342001e-06;3.202644748e+10
0;0.000365;77.41368072;62.94648424;64.70685019;124373.4478;1.030195272e-06;3.200227217e+10
0;0.0003675;76.66847471;62.66702169;64.74645219;126951.7139;1.033878745e-06;3.192502152e+10
0;0.00037;75.87956197;62.37831883;64.79806175;129896.8403;1.03456584e-06;3.191369445e+10
0;0.0003725;75.05137914;62.08308214;64.84627564;133498.4852;1.033437129e-06;3.199003165e+10
0;0.000375;74.20040163;61.80048147;64.88542415;135756.6559;1.036818628e-06;3.190385575e+10
0;0.0003775;73.35104243;61.54692022;64.92983149;138103.9066;1.039123236e-06;3.184758656e+10
0;0.00038;72.52104632;61.32786392;64.99708839;140497.3126;1.042350673e-06;3.177037448e+10
0;0.0003825;71.72241737;61.15129258;65.07947143;143224.8408;1.044964273e-06;3.175196548e+10
0;0.000385;70.97101025;61.02304145;65.17361102;145854.9622;1.046056039e-06;3.178735398e+10
0;0.0003875;70.2735055;60.94957949;65.2860833;148078.7912;1.04832803e-06;3.173944538e+10
0;0.00039;69.64396353;60.91759643;65.43538023;150831.7239;1.048090346e-06;3.17951685e+10
0;0.0003925;69.11074645;60.93276727;65.61431307;152025.2258;1.046507684e-06;3.185088964e+10
0;0.000395;68.68270376;61.00550894;65.82465999;153002.5993;1.052097114e-06;3.172235274e+10
0;0.0003975;68.36842339;61.12557021;66.07718665;154288.9372;1.047315589e-06;3.183438835e+10
0;0.0004;68.18210984;61.30101394;66.35335546;154494.1164;1.049873488e-06;3.177962385e+10
0;0.0004025;68.12492562;61.52544144;66.64775281;155496.8941;1.049524981e-06;3.18411943e+10
0;0.000405;68.2026373;61.78957092;66.96712325;154656.9973;1.051851935e-06;3.181222803e+10
0;0.0004075;68.41639023;62.08585186;67.31336389;154259.7053;1.057523013e-06;3.169809771e+10
0;0.00041;68.7625428;62.40056609;67.66235859;156187.3247;1.046904653e-06;3.205293658e+10
0;0.0004125;69.24241795;62.73589662;68.00796933;155313.1213;1.052806987e-06;3.186654425e+10
0;0.000415;69.86234594;63.09211714;68.36679849;154849.5378;1.052873251e-06;3.186791674e+10
0;0.0004175;70.62273931;63.46723017;68.73835121;153524.668;1.058648328e-06;3.166683853e+10
0;0.00042;71.51751158;63.8534727;69.09338677;152593.257;1.055852759e-06;3.175391352e+10
0;0.0004225;72.53853415;64.24222951;69.43626197;152230.3561;1.053070944e-06;3.183390081e+10
0;0.000425;73.66886266;64.63548458;69.78306246;151046.3671;1.05208795e-06;3.185541418e+10
0;0.0004275;74.88701403;65.03366129;70.11888556;150548.4684;1.046673739e-06;3.201401205e+10
0;0.00043;76.17450849;65.43309127;70.44631874;148339.8531;1.054198488e-06;3.18347596e+10
0;0.0004325;77.5180448;65.82338297;70.75876085;147020.1662;1.053663749e-06;3.196898721e+10
0;0.000435;78.91516636;66.22156736;71.06123643;146144.9572;1.057032776e-06;3.190849782e+10
0;0.0004375;80.35336128;66.64105002;71.35948299;144013.7593;1.060340795e-06;3.179506998e+10
0;0.00044;81.79128103;67.07427232;71.64497321;142203.7972;1.052208327e-06;3.206885298e+10
0;0.0004425;83.21254577;67.53724655;71.93456901;139408.1069;1.055870766e-06;3.19288797e+10
0;0.000445;84.60651002;68.04644371;72.2421958;137031.9416;1.050722714e-06;3.208486325e+10
0;0.0004475;85.94610797;68.58791594;72.56761897;133599.7389;1.054260289e-06;3.197471314e+10
0;0.00045;87.21992049;69.12766694;72.89697171;131941.176;1.052401559e-06;3.208740486e+10
0;0.0004525;88.42336128;69.66783381;73.22255307;130288.939;1.047824632e-06;3.22288754e+10
0;0.000455;89.54920486;70.18131717;73.53520836;125787.7747;1.059411963e-06;3.178443755e+10
0;0.0004575;90.57461747;70.65563281;73.84007845;123232.2767;1.057915916e-06;3.176081488e+10
0;0.00046;91.4953834;71.09630804;74.13062233;118616.9452;1.072432827e-06;3.126493159e+10
0;0.0004625;92.30972508;71.52331835;74.3830434;117500.2734;1.066736869e-06;3.141364654e+10
0;0.000465;93.00940367;71.95112053;74.59133706;117046.941;1.067195138e-06;3.141842631e+10
0;0.0004675;93.59041434;72.33090734;74.76210958;116085.8623;1.069767631e-06;3.132670506e+10
0;0.00047;94.05067091;72.64062535;74.90960144;115228.9792;1.074491688e-06;3.12015107e+10
0;0.0004725;94.37867788;72.89561441;75.05112611;115392.1697;1.068683913e-06;3.138126037e+10
0;0.000475;94.58596878;73.124397;75.19675058;115939.3949;1.070912038e-06;3.137068815e+10
0;0.0004775;94.67653477;73.32316505;75.35495937;116368.7825;1.071031473e-06;3.1399e+10
0;0.00048;94.65049397;73.49408028;75.53455886;117026.1753;1.070776097e-06;3.14444801e+10
0;0.0004825;94.54536126;73.63298866;75.72726629;117152.9523;1.077994259e-06;3.131533631e+10
0;0.000485;94.36703191;73.70783532;75.93133679;117343.474;1.084848231e-06;3.102114679e+10
0;0.0004875;94.11589319;73.7290909;76.14428385;118138.2483;1.085683299e-06;3.096806212e+10
0;0.00049;93.80786412;73.71484529;76.36566739;119431.1465;1.093362418e-06;3.070655743e+10
0;0.0004925;93.44836678;73.66558906;76.61053442;120621.1223;1.08796328e-06;3.067642881e+10
0;0.000495;93.04662552;73.60233998;76.88645377;121273.5685;1.098568943e-06;3.029068277e+10
0;0.0004975;92.60485648;73.5510102;77.18525511;122753.5932;1.094220502e-06;3.030881816e+10
0;0.0005;92.12088465;73.51259106;77.49605011;123972.3429;1.095012707e-06;3.015570951e+10
0;0.0005025;91.5819066;73.47923171;77.81511092;125768.999;1.099444272e-06;2.998838528e+10
0;0.000505;90.97007905;73.48790076;78.14629137;127828.6428;1.088220846e-06;3.03099095e+10
0;0.0005075;90.30755171;73.52757904;78.4833048;129636.1312;1.096061498e-06;3.008759392e+10
0;0.00051;89.59427555;73.56940397;78.82216757;132602.1169;1.09245547e-06;3.018608242e+10
0;0.0005125;88.84838139;73.64098896;79.15538664;134583.5255;1.099275312e-06;3.007676995e+10
0;0.000515;88.09449815;73.75360598;79.47804249;137942.9588;1.101642851e-06;3.001904569e+10
0;0.0005175;87.35745582;73.91776141;79.80101416;139442.5507;1.103698464e-06;2.998110971e+10
0;0.00052;86.65661041;74.131619;80.12128962;143500.9589;1.104019858e-06;2.99683817e+10
0;0.0005225;86.01444132;74.37989983;80.43520631;144882.3828;1.106380537e-06;2.993220632e+10
0;0.000525;85.47909976;74.65447722;80.75924497;145235.3672;1.119472212e-06;2.963496623e+10
0;0.0005275;85.0465031;74.9285003;81.0961091;147270.4001;1.117957643e-06;2.974300184e+10
0;0.00053;84.71936827;75.20838095;81.43744717;148183.0703;1.116828248e-06;2.987473592e+10
0;0.0005325;84.50860367;75.51828088;81.76829656;151071.279;1.117733838e-06;2.995589834e+10
0;0.000535;84.42017981;75.86004618;82.08198332;150154.5336;1.122422518e-06;2.977126785e+10
0;0.0005375;84.46179607;76.21232451;82.38161152;148767.6675;1.125352552e-06;2.964412102e+10
0;0.00054;84.60807516;76.54442925;82.65290553;148239.3374;1.122967403e-06;2.962640581e+10
0;0.0005425;84.85814197;76.8635697;82.9015479;145153.58;1.122711192e-06;2.959158911e+10
0;0.000545;85.20965992;77.19437204;83.12205351;145044.5069;1.126335442e-06;2.945358935e+10
0;0.0005475;85.62729925;77.53037036;83.3107927;143039.0704;1.123168843e-06;2.952903144e+10
0;0.00055;86.08977729;77.85287419;83.48551796;141231.5618;1.124884632e-06;2.94998294e+10
0;0.0005525;86.59618737;78.15800266;83.65358201;139890.2413;1.118854642e-06;2.965963852e+10
0;0.000555;87.14743892;78.45493007;83.81258814;138509.4134;1.123841068e-06;2.963417146e+10
0;0.0005575;87.73958438;78.75827951;83.96812493;137215.0954;1.12407949e-06;2.970268081e+10
0;0.00056;88.37360326;79.08114707;84.13330426;136619.59;1.133679599e-06;2.95811284e+10
0;0.0005625;89.0570781;79.40990245;84.31129187;134895.9934;1.132631931e-06;2.963908713e+10
0;0.000565;89.79248551;79.76020665;84.50824797;134581.8919;1.14678206e-06;2.94503069e+10
0;0.0005675;90.58521443;80.14108224;84.72134587;132561.6461;1.137639193e-06;2.965294786e+10
0;0.00057;91.44894668;80.50922751;84.938142;131006.3988;1.134060261e-06;2.968975149e+10
0;0.0005725;92.37379909;80.88010366;85.14892036;130055.8522;1.143245492e-06;2.942665997e+10
0;0.000575;93.34589125;81.28141955;85.34413213;127911.6303;1.147706387e-06;2.926016078e+10
0;0.0005775;94.36048757;81.68793217;85.52519945;126227.0475;1.144096971e-06;2.92820191e+10
0;0.00058;95.40300457;82.09127908;85.68689362;124919.1434;1.147654092e-06;2.914957875e+10
0;0.0005825;96.44862667;82.48640633;85.83106293;123545.5697;1.146425606e-06;2.911799124e+10
0;0.000585;97.4775107;82.87325748;85.96490388;121151.5193;1.152849873e-06;2.88818181e+10
0;0.0005875;98.46426256;83.30192096;86.08201948;118325.5165;1.153891084e-06;2.875691211e+10
0;0.00059;99.38664896;83.75343569;86.18121223;116219.12;1.155415529e-06;2.865155707e+10
0;0.0005925;100.2456968;84.19910175;86.2631421;114546.6447;1.161003328e-06;2.845644971e+10
0;0.000595;101.0558406;84.61894118;86.3308301;113086.3548;1.155713877e-06;2.856792647e+10
0;0.0005975;101.818324;85.01394238;86.40571501;111531.4014;1.166548619e-06;2.832239074e+10
0;0.0006;102.5379902;85.35786698;86.49240776;109299.6086;1.158456191e-06;2.844940405e+10
0;0.0006025;103.2054244;85.63433235;86.58601137;108023.6279;1.168256291e-06;2.817744807e+10
0;0.000605;103.7963237;85.89637914;86.67753273;107423.6105;1.174032763e-06;2.796524323e+10
0;0.0006075;104.3230622;86.12605417;86.74700224;108252.6831;1.181157396e-06;2.784125222e+10
0;0.00061;104.7694545;86.29209472;86.79698244;107339.3046;1.169204052e-06;2.809340045e+10
0;0.0006125;105.1045306;86.42456437;86.81754058;109399.5428;1.172589355e-06;2.803184974e+10
0;0.000615;105.3347678;86.53824432;86.8094246;111162.6222;1.171588581e-06;2.811034572e+10
0;0.0006175;105.4668208;86.59175301;86.80174746;111807.4151;1.16846162e-06;2.822020281e+10
0;0.00062;105.5045425;86.61978491;86.79971775;113967.3675;1.172954538e-06;2.816535932e+10
0;0.0006225;105.4595934;86.65160667;86.80125586;114796.5658;1.17053587e-06;2.828104715e+10
0;0.000625;105.3458256;86.68492031;86.82181078;115801.4326;1.17591724e-06;2.823330977e+10
0;0.0006275;105.1721175;86.77714707;86.87095084;117679.0818;1.182855153e-06;2.812668677e+10
0;0.00063;104.9481003;86.88164492;86.94070539;118633.9812;1.171989564e-06;2.839105523e+10
0;0.0006325;104.6957585;87.00960376;87.03074657;119902.8874;1.185007895e-06;2.815530654e+10
0;0.000635;104.4255326;87.22387674;87.15871827;122347.6921;1.180544569e-06;2.82672839e+10
0;0.0006375;104.1445441;87.46129659;87.33478043;123420.2085;1.183093366e-06;2.825620687e+10
0;0.00064;103.8675096;87.70497193;87.54863569;125805.5214;1.177673379e-06;2.846867325e+10
0;0.0006425;103.6002091;87.9884438;87.80036236;127017.1517;1.186329665e-06;2.833466728e+10
0;0.000645;103.3468485;88.28527526;88.08854222;127967.7475;1.189242787e-06;2.828530533e+10
0;0.0006475;103.0942869;88.54514474;88.38991308;129642.9145;1.183632086e-06;2.845358671e+10
0;0.00065;102.8251596;88.75854928;88.70013029;131748.9289;1.173032408e-06;2.873141359e+10
0;0.0006525;102.5539502;88.96558361;89.03769069;132382.4397;1.180514332e-06;2.855802665e+10
0;0.000655;102.2926539;89.22313003;89.40957717;133502.5216;1.179448922e-06;2.857871239e+10
0;0.0006575;102.0463175;89.49862753;89.81034343;134425.3996;1.176464843e-06;2.865058768e+10
0;0.00066;101.82179;89.79447699;90.23678803;134458.8117;1.183478469e-06;2.851399979e+10
0;0.0006625;101.6200782;90.10182821;90.66552328;136338.8718;1.178666015e-06;2.866452849e+10
0;0.000665;101.4420809;90.42085146;91.07844678;136729.4531;1.183902029e-06;2.858386558e+10
0;0.0006675;101.3068658;90.76969595;91.46424494;136885.4171;1.191003923e-06;2.846425592e+10
0;0.00067;101.2116435;91.0885724;91.8106462;137935.6666;1.1841928e-06;2.866927415e+10
0;0.0006725;101.1616012;91.38292799;92.12778339;136809.4879;1.197272905e-06;2.83840018e+10
0;0.000675;101.1669578;91.68326934;92.43532799;136794.9226;1.189159582e-06;2.856639429e+10
0;0.0006775;101.2278632;91.99733147;92.74260728;135412.9601;1.195891495e-06;2.844760064e+10
0;0.00068;101.3505236;92.31888763;93.03796219;135171.6568;1.185575857e-06;2.856621375e+10
0;0.0006825;101.5349301;92.65366364;93.31018425;132637.7685;1.200964463e-06;2.814047047e+10
0;0.000685;101.7889471;93.03357061;93.55884949;131392.8342;1.202126069e-06;2.806264572e+10
0;0.0006875;102.1185361;93.43719786;93.77942036;129804.5938;1.20759471e-06;2.779921003e+10
0;0.00069;102.5261349;93.84336911;93.96561612;128040.1774;1.214662185e-06;2.759108625e+10
0;0.0006925;103.0064415;94.2620176;94.10908547;126235.7504;1.217806296e-06;2.751988656e+10
0;0.000695;103.5281257;94.65645838;94.21505476;125219.3458;1.222702496e-06;2.732767624e+10
0;0.0006975;104.0503375;95.0071731;94.28928371;124314.711;1.22198399e-06;2.723704514e+10
0;0.0007;104.5793276;95.34487816;94.32356856;122611.5246;1.23010486e-06;2.706473449e+10
