realization;time;v_x_sq;v_y_sq;v_z_sq;<E>;cell_vol;rho_norm
0;0.0006084;679.452068;646.1842418;667.0644586;116525.0972;1;78391532.63
0;0.000611;688.7435238;655.0794648;676.1439865;115808.5195;1;77857548.11
0;0.0006136;698.0296316;663.990158;685.2088298;115067.0823;1;77316691.15
0;0.0006162;707.3045253;672.8984921;694.2732911;114298.7316;1;76768067.58
0;0.0006188;716.5713194;681.7984066;703.3324668;113519.0268;1;76216183.69
0;0.0006214;725.8370821;690.6919419;712.3703701;112722.3315;1;75659602.33
0;0.000624;735.0803767;699.560893;721.4188428;111907.7383;1;75098254.06
0;0.0006266;744.3085336;708.4292347;730.4378201;111067.672;1;74529849.53
0;0.0006292;753.4999883;717.2899498;739.4464264;110205.0874;1;73955412.1
0;0.0006318;762.6853252;726.1041106;748.4451426;109330.0751;1;73377685.27
0;0.0006344;771.8277492;734.9140855;757.4215116;108440.2081;1;72795884.91
0;0.000637;780.9477392;743.7202756;766.3465602;107529.1629;1;72208342.95
0;0.0006396;790.0603065;752.4651687;775.2546605;106603.1666;1;71616931.25
0;0.0006422;799.1468102;761.1821253;784.1240403;105665.7992;1;71022583.5
0;0.0006448;808.1900788;769.8874314;792.9489979;104717.1069;1;70425428.12
0;0.0006474;817.1899884;778.56193;801.742342;103756.805;1;69825504.26
0;0.00065;826.1615415;787.1796009;810.5084385;102784.8198;1;69222740.92
0;0.0006526;835.0885276;795.7611205;819.2358699;101798.8885;1;68616531.61
0;0.0006552;843.9523656;804.3202233;827.9228916;100803.9881;1;68008541.46
0;0.0006578;852.7860998;812.8252444;836.5620599;99798.77885;1;67398008.46
0;0.0006604;861.56133;821.2908469;845.1614241;98787.19475;1;66786377.97
0;0.000663;870.3111051;829.703661;853.6963577;97771.7559;1;66174523.07
0;0.0006656;879.0062067;838.0808884;862.1750347;96758.74361;1;65564150.34
0;0.0006682;887.6383582;846.4126764;870.6128109;95749.47865;1;64955625.21
0;0.0006708;896.2261113;854.678843;879.0079788;94736.56064;1;64346685.62
0;0.0006734;904.7673309;862.9112898;887.3263787;93719.55664;1;63737316.09
0;0.000676;913.2552327;871.0728372;895.6082327;92704.2414;1;63129435.99
0;0.0006786;921.6845089;879.1999962;903.8189405;91686.65667;1;62522133.03
0;0.0006812;930.0421718;887.2533485;912.0071263;90668.0378;1;61915817.84
0;0.0006838;938.3721119;895.2525389;920.106192;89651.85499;1;61311482.25
0;0.0006864;946.6267194;903.1945825;928.1642594;88638.76751;1;60709254.44
0;0.000689;954.8084174;911.0837589;936.1727125;87631.95468;1;60110242.29
0;0.0006916;962.9377776;918.892249;944.1369917;86629.01768;1;59513986.8
0;0.0006942;970.9918671;926.6794277;952.0185834;85629.24029;1;58920226.7
0;0.0006968;978.9885703;934.4025123;959.8406566;84635.96943;1;58329878.5
0;0.0006994;986.9281939;942.0504732;967.6126503;83648.40762;1;57742789.31
0;0.000702;994.7970297;949.6547162;975.3157101;82667.48052;1;57159281.81
0;0.0007046;1002.601782;957.1948794;982.9626496;81693.25498;1;56579527.21
0;0.0007072;1010.348965;964.6726891;990.5447245;80728.61043;1;56004400.27
0;0.0007098;1018.023021;972.1005444;998.0649366;79773.01587;1;55433910.36
0;0.0007124;1025.653863;979.4542661;1005.517397;78826.34747;1;54868143.91
0;0.000715;1033.208903;986.7510222;1012.917001;77885.34296;1;54306103.1
0;0.0007176;1040.711326;993.9748948;1020.256113;76954.1205;1;53749286.92
0;0.0007202;1048.133239;1001.152647;1027.535617;76028.52378;1;53196306.97
0;0.0007228;1055.500446;1008.262192;1034.751415;75110.97906;1;52648130.05
0;0.0007254;1062.821317;1015.303477;1041.895085;74200.88057;1;52104632.71
0;0.000728;1070.051562;1022.293552;1048.993642;73297.87988;1;51565762.75
0;0.0007306;1077.216833;1029.233175;1056.020744;72403.67476;1;51032159.73
0;0.0007332;1084.320686;1036.09899;1062.99682;71520.77002;1;50504762.14
0;0.0007358;1091.366978;1042.912908;1069.897109;70648.79641;1;49983544.35
0;0.0007384;1098.335157;1049.67032;1076.747904;69788.04332;1;49468750.64
0;0.000741;1105.250416;1056.362041;1083.53423;68937.56229;1;48960239.02
0;0.0007436;1112.097325;1062.996725;1090.264041;68098.55003;1;48458451.36
0;0.0007462;1118.887169;1069.576341;1096.925616;67272.13409;1;47963779.03
0;0.0007488;1125.618176;1076.097014;1103.526075;66456.52164;1;47475786.16
0;0.0007514;1132.272165;1082.568621;1110.075205;65653.39571;1;46995039.46
0;0.000754;1138.878531;1088.968368;1116.567975;64860.75306;1;46520904.07
0;0.0007566;1145.428449;1095.31797;1122.993066;64080.14972;1;46054084.36
0;0.0007592;1151.922709;1101.59946;1129.369614;63312.1016;1;45594901.91
0;0.0007618;1158.358314;1107.83797;1135.677305;62555.24104;1;45143126.92
0;0.0007644;1164.721425;1114.024212;1141.941022;61810.01603;1;44698873.33
0;0.000767;1171.024199;1120.158995;1148.149729;61077.04994;1;44262348.3
0;0.0007696;1177.27694;1126.24241;1154.294908;60354.69068;1;43833020.23
0;0.0007722;1183.47063;1132.264522;1160.397263;59643.00923;1;43411111.62
0;0.0007748;1189.616332;1138.242088;1166.43087;58942.94489;1;42997034.76
0;0.0007774;1195.710851;1144.154081;1172.422088;58255.08645;1;42591135.51
0;0.00078;1201.755737;1150.009353;1178.362642;57578.6387;1;42193172.82
0;0.0007826;1207.735509;1155.821241;1184.256795;56913.92993;1;41803437.93
0;0.0007852;1213.655583;1161.587771;1190.103351;56261.02282;1;41421987.57
0;0.0007878;1219.526648;1167.297592;1195.905243;55619.71761;1;41048943.7
0;0.0007904;1225.348112;1172.96836;1201.647544;54989.05572;1;40684020.66
0;0.000793;1231.121497;1178.591219;1207.33968;54369.44094;1;40327228.18
0;0.0007956;1236.830376;1184.170836;1212.995627;53761.19316;1;39978839.84
0;0.0007982;1242.502379;1189.70312;1218.594129;53164.09757;1;39638971.3
0;0.0008008;1248.130046;1195.173202;1224.159792;52578.01122;1;39307682.16
0;0.0008034;1253.709613;1200.613417;1229.666271;52002.45916;1;38984764.51
0;0.000806;1259.234403;1206.01749;1235.128815;51438.02741;1;38670519.75
0;0.0008086;1264.720541;1211.364844;1240.554214;50884.48183;1;38364961.08
0;0.0008112;1270.169608;1216.670095;1245.928449;50340.95261;1;38067701.51
0;0.0008138;1275.568623;1221.933758;1251.266059;49807.34177;1;37778782.71
0;0.0008164;1280.92091;1227.157806;1256.56394;49284.43017;1;37498298.07
0;0.000819;1286.237619;1232.340108;1261.815442;48772.69293;1;37226449.05
0;0.0008216;1291.506372;1237.475295;1267.040529;48270.65894;1;36962951.71
0;0.0008242;1296.738864;1242.574645;1272.218269;47778.44067;1;36707369.19
0;0.0008268;1301.929575;1247.64182;1277.352472;47295.97389;1;36459099.59
0;0.0008294;1307.080313;1252.664816;1282.455091;46822.52044;1;36217564.53
0;0.000832;1312.189442;1257.657429;1287.515616;46358.03843;1;35982718.54
0;0.0008346;1317.261834;1262.606674;1292.543718;45902.08233;1;35753786.85
0;0.0008372;1322.303762;1267.513243;1297.533811;45454.35111;1;35529583.97
0;0.0008398;1327.293355;1272.395126;1302.491105;45014.61291;1;35310850.77
0;0.0008424;1332.25182;1277.234735;1307.413275;44582.70004;1;35096659.76
0;0.000845;1337.170365;1282.046537;1312.295825;44158.13435;1;34887252.63
0;0.0008476;1342.03875;1286.835993;1317.144567;43740.21823;1;34681101.56
0;0.0008502;1346.887974;1291.56925;1321.963215;43328.4593;1;34477965.3
0;0.0008528;1351.687992;1296.278378;1326.75047;42922.1437;1;34278069.18
0;0.0008554;1356.459975;1300.949304;1331.499901;42521.12004;1;34081465.4
0;0.000858;1361.195268;1305.588014;1336.214767;42125.16123;1;33886368.9
0;0.0008606;1365.89356;1310.196399;1340.894222;41735.17558;1;33694382.24
0;0.0008632;1370.555746;1314.770035;1345.542715;41350.58;1;33505219.35
0;0.0008658;1375.190117;1319.314554;1350.147064;40970.83037;1;33318251.37
0;0.0008684;1379.781753;1323.827183;1354.725593;40595.9357;1;33132755.48
0;0.000871;1384.344335;1328.297897;1359.275147;40225.02125;1;32948955.46
0;0.0008736;1388.866259;1332.747753;1363.786708;39858.13194;1;32766994.28
0;0.0008762;1393.365772;1337.157064;1368.261932;39494.07717;1;32585104.69
0;0.0008788;1397.824284;1341.539842;1372.70549;39133.18727;1;32403660.03
0;0.0008814;1402.235159;1345.896313;1377.124127;38776.11378;1;32223046.57
0;0.000884;1406.623106;1350.209026;1381.510993;38422.62682;1;32042942.5
0;0.0008866;1410.976864;1354.497864;1385.857928;38072.8988;1;31863929.1
0;0.0008892;1415.303719;1358.742608;1390.178199;37725.73229;1;31684708.24
0;0.0008918;1419.592179;1362.963364;1394.463451;37381.79893;1;31505465
0;0.0008944;1423.845102;1367.162277;1398.708927;37040.29556;1;31325591.27
0;0.000897;1428.070523;1371.317792;1402.92834;36701.6276;1;31145498.67
0;0.0008996;1432.257965;1375.441237;1407.121155;36365.87448;1;30965168.24
0;0.0009022;1436.418901;1379.527902;1411.280985;36033.12741;1;30784586.18
0;0.0009048;1440.546557;1383.592987;1415.399707;35702.77718;1;30603461.79
