realization;time;v_x_sq;v_y_sq;v_z_sq;<E>;cell_vol;rho_norm
0;0.0001375;33.95870546;29.14204969;37.30176753;209441.6733;1.002177548e-06;1.017654046e+11
0;0.00014;34.35639233;29.65000365;37.79214368;207107.1882;1.001235049e-06;1.017491789e+11
0;0.0001425;34.92240883;30.29263497;38.39243925;205217.5712;1.004725103e-06;1.011963569e+11
0;0.000145;35.64228682;31.06356386;39.06841538;203526.6285;1.001421759e-06;1.013256322e+11
0;0.0001475;36.51890725;31.95970063;39.8040373;201828.4748;9.988997819e-07;1.011424492e+11
0;0.00015;37.54327107;32.96055843;40.59547441;197447.1982;1.005395846e-06;1.003846412e+11
0;0.0001525;38.69417044;34.02387229;41.42306521;194214.664;1.003982241e-06;9.995276277e+10
0;0.000155;39.95063401;35.1252879;42.28157673;191243.0906;1.005335989e-06;9.926436213e+10
0;0.0001575;41.30317795;36.27829613;43.17527889;188502.3903;1.010183031e-06;9.853603391e+10
0;0.00016;42.75139156;37.49355493;44.11365288;185411.8291;1.010064833e-06;9.850886502e+10
0;0.0001625;44.28818265;38.75493612;45.09432091;181826.5922;1.012667428e-06;9.814499076e+10
0;0.000165;45.89636121;40.05529429;46.10342258;179584.5716;1.01372471e-06;9.842136212e+10
0;0.0001675;47.55444368;41.37591219;47.12599784;175568.1058;1.019309604e-06;9.8226526e+10
0;0.00017;49.2618324;42.68147515;48.15838643;173315.4511;1.015975847e-06;9.84063019e+10
0;0.0001725;51.00186162;43.96167991;49.19683161;169397.1651;1.016941915e-06;9.820013396e+10
0;0.000175;52.7599493;45.20116472;50.21825902;164481.2522;1.019812043e-06;9.761292195e+10
0;0.0001775;54.50608689;46.41076024;51.21201321;158478.0351;1.020629548e-06;9.715538769e+10
0;0.00018;56.19707277;47.59317435;52.16956957;153476.8071;1.022997047e-06;9.678638937e+10
0;0.0001825;57.82980151;48.71953923;53.07492709;148240.3796;1.031623197e-06;9.585004906e+10
0;0.000185;59.40039579;49.79673263;53.91064807;144496.1376;1.026861077e-06;9.626151349e+10
0;0.0001875;60.89525242;50.82582215;54.65481704;139644.7454;1.0323171e-06;9.575482755e+10
0;0.00019;62.27804563;51.78963477;55.28690737;136015.8812;1.029444863e-06;9.607354991e+10
0;0.0001925;63.51605064;52.67651256;55.78478776;132175.1075;1.033632756e-06;9.59948372e+10
0;0.000195;64.60543446;53.46031813;56.14701631;129689.5126;1.029585818e-06;9.646312392e+10
0;0.0001975;65.53038726;54.11868165;56.40004126;125939.9725;1.031461916e-06;9.617597378e+10
0;0.0002;66.26564999;54.64040132;56.55408802;123851.0811;1.027620707e-06;9.609819706e+10
0;0.0002025;66.8133241;55.01261759;56.60479604;122278.9863;1.031033098e-06;9.535144108e+10
0;0.000205;67.18063411;55.22287652;56.53115746;122554.1831;1.027348209e-06;9.545852796e+10
0;0.0002075;67.3672393;55.28834299;56.32202235;123283.5137;1.027033374e-06;9.531883769e+10
0;0.00021;67.38736083;55.23527219;56.00794388;125499.0533;1.029491418e-06;9.536168865e+10
0;0.0002125;67.23638405;55.07897847;55.61714657;128004.2989;1.027837151e-06;9.581160614e+10
0;0.000215;66.95411312;54.81203838;55.18339062;131871.569;1.04034327e-06;9.54429634e+10
0;0.0002175;66.58204715;54.44576177;54.73245179;135723.3193;1.040463899e-06;9.588192241e+10
0;0.00022;66.08593157;54.00138134;54.26689046;138364.3316;1.040706738e-06;9.615458338e+10
0;0.0002225;65.4622303;53.48413748;53.79713445;141371.3793;1.047266128e-06;9.583426826e+10
0;0.000225;64.71905024;52.92889169;53.32174305;145248.3839;1.040431058e-06;9.623594059e+10
0;0.0002275;63.85844489;52.35868856;52.8359164;149118.9334;1.047176169e-06;9.554439072e+10
0;0.00023;62.90801196;51.75733816;52.3643758;153426.5872;1.046216586e-06;9.59049077e+10
0;0.0002325;61.87761076;51.13892282;51.92189982;157412.037;1.043397792e-06;9.568588298e+10
0;0.000235;60.78478332;50.51931743;51.50161841;161396.6007;1.044876417e-06;9.542072317e+10
0;0.0002375;59.66114013;49.89477019;51.1028634;166076.3072;1.043122248e-06;9.577350046e+10
0;0.00024;58.52569792;49.26383565;50.72653179;170166.1201;1.047730522e-06;9.551805691e+10
0;0.0002425;57.40456677;48.6377707;50.38371839;174911.6439;1.049791056e-06;9.597833311e+10
0;0.000245;56.32312553;48.05510498;50.09282656;177713.2723;1.052166786e-06;9.601105353e+10
0;0.0002475;55.29720632;47.54204221;49.87479423;180215.7936;1.053327384e-06;9.635710777e+10
